5229.327637,4945.370117
3981.483643,3746.502930
3223.212646,3003.384521
2555.920654,2349.493652
1979.539917,1784.765625
1494.063477,1309.192017
1099.493408,922.775269
795.762939,625.449768
582.805420,417.149628
460.438293,297.695007
427.025024,265.404510
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
427.025024,265.404297
427.025024,265.404327
427.025024,265.404297
