# best iteration: (array([36]),)
8909757.000000,4224662.000000
22.630203,25.531698
18.240070,21.472733
17.002956,20.197247
16.529350,19.603718
15.879833,18.638290
15.501372,18.106354
142.461899,252.490128
231.713440,37.840149
15.918441,20.071787
13.879078,17.313145
12.340763,14.077921
11.192636,12.652265
10.008070,11.218311
8.972052,10.848602
6.326209,6.773523
10.406029,15.801200
3.744980,3.621178
3.544283,3.295368
3.444723,3.195866
5.782553,4.348851
3.304199,3.049588
2.165774,1.876336
1.677291,1.391427
1.634784,1.359459
1.659601,1.421694
1.584561,1.332761
89.367729,103.913368
1.485790,1.277701
1.356291,1.222338
1.246400,1.189032
6.292701,9.650073
1.230540,1.284302
1.120100,1.105206
1.112837,1.101653
1.144742,1.155924
1.102769,1.093004
