# best iteration: (array([23]),)
-0.571214,0.102656,0.102992,0.100000,2.000000
0.299703,0.102790,0.102466,0.100000,2.000000
-0.107796,0.103107,0.102499,0.100000,2.000000
-0.528998,0.106378,0.104287,0.100000,2.000000
0.763290,0.102372,0.102448,0.100000,2.000000
-0.223629,0.103046,0.102607,0.100000,2.000000
-0.465723,0.333443,0.315540,0.100000,2.000000
0.472492,0.100465,0.100536,1.000000,2.000000
0.961797,0.102859,0.102444,0.100000,2.000000
0.302042,0.102962,0.102466,0.100000,2.000000
0.735833,0.103325,0.102448,0.100000,2.000000
-0.619907,0.101000,0.102668,0.100000,2.000000
0.069421,0.101682,0.102485,0.100000,2.000000
0.193302,0.105482,0.106493,0.100000,0.600000
0.439278,0.102679,0.102458,0.100000,2.000000
-0.617815,0.102429,0.102676,0.100000,2.000000
0.491448,0.106902,0.105649,0.100000,0.600000
-0.535884,0.102330,0.103904,0.100000,2.000000
0.451499,0.102061,0.102457,0.100000,2.000000
-0.732108,0.101888,0.102524,0.100000,2.000000
0.502969,0.104141,0.105620,0.100000,0.600000
-0.301810,0.102380,0.102907,0.100000,2.000000
-0.346352,0.103404,0.103324,0.100000,2.000000
-0.075758,0.110200,0.111326,0.100000,0.600000
0.986808,0.102525,0.102444,0.100000,2.000000
0.239423,0.101866,0.102471,0.100000,2.000000
-0.110396,0.102059,0.102500,0.100000,2.000000
0.806189,0.103194,0.102447,0.100000,2.000000
-0.477671,0.120518,0.128470,0.100000,2.000000
-0.189718,0.102515,0.102552,0.100000,2.000000
0.449818,0.102440,0.102457,0.100000,2.000000
0.663148,0.101975,0.102450,0.100000,2.000000
-0.760030,0.116528,0.113802,0.100000,0.600000
0.383606,0.103301,0.102461,0.100000,2.000000
-0.580509,0.102701,0.102892,0.100000,2.000000
0.095992,0.102528,0.102483,0.100000,2.000000
-0.348590,0.103673,0.103358,0.100000,2.000000
0.127222,0.103155,0.102481,0.100000,2.000000
-0.324816,0.104169,0.103080,0.100000,2.000000
0.342384,0.103119,0.102463,0.100000,2.000000
-0.964521,0.101320,0.102540,0.100000,2.000000
0.700108,0.102039,0.102449,0.100000,2.000000
0.066873,0.103046,0.102613,1.000000,2.000000
0.940351,0.102041,0.102445,0.100000,2.000000
-0.499033,0.478210,0.468118,1.000000,0.600000
0.055941,0.103127,0.102486,0.100000,2.000000
-0.665605,0.101899,0.102557,0.100000,2.000000
0.658221,0.104324,0.105313,0.100000,0.600000
0.465658,0.100639,0.100546,1.000000,2.000000
-0.627207,0.102639,0.102644,0.100000,2.000000
-0.765536,0.101322,0.102528,0.100000,2.000000
-0.765290,0.103339,0.102528,0.100000,2.000000
-0.275022,0.102606,0.102766,0.100000,2.000000
0.713725,0.103204,0.102449,0.100000,2.000000
0.693979,0.100260,0.100409,1.000000,2.000000
0.620846,0.105813,0.105376,0.100000,0.600000
0.705744,0.100981,0.100756,1.000000,0.600000
-0.095861,0.102355,0.102497,0.100000,2.000000
0.724167,0.106198,0.105214,0.100000,0.600000
-0.664787,0.103638,0.102558,0.100000,2.000000
-0.928977,0.106705,0.108366,0.100000,0.600000
0.362542,0.105669,0.106021,0.100000,0.600000
-0.156565,0.122049,0.121483,1.000000,0.600000
0.346387,0.102632,0.102463,0.100000,2.000000
-0.334783,0.103716,0.103179,0.100000,2.000000
-0.000913,0.102434,0.102489,0.100000,2.000000
-0.992008,0.101644,0.102139,1.000000,2.000000
0.598499,0.101717,0.102452,0.100000,2.000000
