# best iteration: (array([27]),)
598471.625000,19029.626953
17.774033,21.082960
16.997574,20.129900
17.030024,20.163702
101.971901,167.062286
15.765195,18.645529
15.456566,18.263763
14.687791,17.224504
13.896269,16.074877
12.258568,13.857974
10.755836,12.042868
9.207404,10.248705
6.753482,7.503926
13.371524,18.748571
2.110598,3.085240
1.714237,1.464441
82.834404,106.682983
1.696140,1.448169
1.689301,1.439871
2.041293,1.651227
1.667516,1.408383
1.896823,1.609854
1.659586,1.406635
1.669238,1.458826
1.830897,1.487697
4.290814,6.050631
1.290418,1.385318
1.124288,1.191571
