# best iteration: (array([27]),)
405536.812500,3610.335693
18.632961,19.987862
18.251631,19.566830
19.672483,19.722363
18.932074,27.885088
17.662027,18.878674
17.228861,18.380770
15.516012,16.596275
12.971107,14.166010
11.419321,12.759379
9.206771,10.461614
5.439453,6.429722
3.574219,4.299490
3.591407,4.175395
3.835459,5.835633
4.880010,7.639198
3.152543,3.804591
3.049823,3.677256
6.320356,7.335430
1.829767,1.787041
1.687332,1.558177
14.701824,22.875095
1.656308,1.524147
97.260178,74.346992
1.645587,1.510334
1.643223,1.508707
1.770213,5.736984
1.635441,1.502888
2.680722,2.603716
1.635838,1.506306
