# best iteration: (array([26]),)
182437.312500,188585.828125
17.295927,18.458612
16.395330,17.587645
15.545731,16.740984
13.744792,14.961872
14.241566,32.631458
12.598448,13.902065
18.879793,23.308443
11.096872,12.483244
10.028713,11.358227
8.602436,9.908668
6.976340,8.161385
60.912460,54.850647
3.451036,4.259247
3.182873,3.922322
3.063397,3.796826
2.927533,3.611543
2.733204,3.312117
43.833424,53.533081
1.770195,1.807632
1.525189,1.455246
1.386861,1.303831
1.301999,1.241700
1.237133,1.187567
1.275457,1.206977
1.166728,1.144237
1.151286,1.134175
6.605073,1.479955
1.291541,1.514575
2.544906,7.347721
