# best iteration: (array([26]),)
-1.000000,1.000000,1.200000,0.103616
-0.997998,1.000000,1.200000,0.103625
-0.995996,1.000000,1.200000,0.103633
-0.993994,1.000000,1.200000,0.103642
-0.991992,1.000000,1.200000,0.103652
-0.989990,1.000000,1.200000,0.103663
-0.987988,1.000000,1.200000,0.103674
-0.985986,1.000000,1.200000,0.103685
-0.983984,1.000000,1.200000,0.103698
-0.981982,1.000000,1.200000,0.103711
-0.979980,1.000000,1.200000,0.103724
-0.977978,1.000000,1.200000,0.103739
-0.975976,1.000000,1.200000,0.103754
-0.973974,1.000000,1.200000,0.103770
-0.971972,1.000000,1.200000,0.103786
-0.969970,1.000000,1.200000,0.103804
-0.967968,1.000000,1.200000,0.103822
-0.965966,1.000000,1.200000,0.103842
-0.963964,1.000000,1.200000,0.103862
-0.961962,1.000000,1.200000,0.103883
-0.959960,1.000000,1.200000,0.103905
-0.957958,1.000000,1.200000,0.103928
-0.955956,1.000000,1.200000,0.103951
-0.953954,1.000000,1.200000,0.103976
-0.951952,1.000000,1.200000,0.104002
-0.949950,1.000000,1.200000,0.104029
-0.947948,1.000000,1.200000,0.104057
-0.945946,1.000000,1.200000,0.104086
-0.943944,1.000000,1.200000,0.104117
-0.941942,1.000000,1.200000,0.104148
-0.939940,1.000000,1.200000,0.104181
-0.937938,1.000000,1.200000,0.104215
-0.935936,1.000000,1.200000,0.104250
-0.933934,1.000000,1.200000,0.104286
-0.931932,1.000000,1.200000,0.104323
-0.929930,1.000000,1.200000,0.104362
-0.927928,1.000000,1.200000,0.104402
-0.925926,1.000000,1.200000,0.104443
-0.923924,1.000000,1.200000,0.104483
-0.921922,1.000000,1.200000,0.104525
-0.919920,1.000000,1.200000,0.104567
-0.917918,1.000000,1.200000,0.104610
-0.915916,1.000000,1.200000,0.104654
-0.913914,1.000000,1.200000,0.104699
-0.911912,1.000000,1.200000,0.104745
-0.909910,1.000000,1.200000,0.104793
-0.907908,1.000000,1.200000,0.104841
-0.905906,1.000000,1.200000,0.104891
-0.903904,1.000000,1.200000,0.104941
-0.901902,1.000000,1.200000,0.104993
-0.899900,1.000000,1.200000,0.105046
-0.897898,1.000000,1.200000,0.105099
-0.895896,1.000000,1.200000,0.105154
-0.893894,1.000000,1.200000,0.105210
-0.891892,1.000000,1.200000,0.105267
-0.889890,1.000000,1.200000,0.105325
-0.887888,1.000000,1.200000,0.105384
-0.885886,1.000000,1.200000,0.105445
-0.883884,1.000000,1.200000,0.105506
-0.881882,1.000000,1.200000,0.105568
-0.879880,1.000000,1.200000,0.105631
-0.877878,1.000000,1.200000,0.105696
-0.875876,1.000000,1.200000,0.105761
-0.873874,1.000000,1.200000,0.105828
-0.871872,1.000000,1.200000,0.105895
-0.869870,1.000000,1.200000,0.105963
-0.867868,1.000000,1.200000,0.106033
-0.865866,1.000000,1.200000,0.106103
-0.863864,1.000000,1.200000,0.106174
-0.861862,1.000000,1.200000,0.106246
-0.859860,1.000000,1.200000,0.106319
-0.857858,1.000000,1.200000,0.106393
-0.855856,1.000000,1.200000,0.106468
-0.853854,1.000000,1.200000,0.106544
-0.851852,1.000000,1.200000,0.106620
-0.849850,1.000000,1.200000,0.106698
-0.847848,1.000000,1.200000,0.106776
-0.845846,1.000000,1.200000,0.106855
-0.843844,1.000000,1.200000,0.106935
-0.841842,1.000000,1.200000,0.107016
-0.839840,1.000000,1.200000,0.107098
-0.837838,1.000000,1.200000,0.107181
-0.835836,1.000000,1.200000,0.107264
-0.833834,1.000000,1.200000,0.107349
-0.831832,1.000000,1.200000,0.107434
-0.829830,1.000000,1.200000,0.107520
-0.827828,1.000000,1.200000,0.107607
-0.825826,1.000000,1.200000,0.107695
-0.823824,1.000000,1.200000,0.107784
-0.821822,1.000000,1.200000,0.107873
-0.819820,1.000000,1.200000,0.107964
-0.817818,1.000000,1.200000,0.108056
-0.815816,1.000000,1.200000,0.108149
-0.813814,1.000000,1.200000,0.108243
-0.811812,1.000000,1.200000,0.108338
-0.809810,1.000000,1.200000,0.108434
-0.807808,1.000000,1.200000,0.108532
-0.805806,1.000000,1.200000,0.108631
-0.803804,1.000000,1.200000,0.108731
-0.801802,1.000000,1.200000,0.108832
-0.799800,1.000000,1.200000,0.108936
-0.797798,1.000000,1.200000,0.109041
-0.795796,1.000000,1.200000,0.109147
-0.793794,1.000000,1.200000,0.109255
-0.791792,1.000000,1.200000,0.109366
-0.789790,1.000000,1.200000,0.109478
-0.787788,1.000000,1.200000,0.109592
-0.785786,1.000000,1.200000,0.109709
-0.783784,1.000000,1.200000,0.109828
-0.781782,1.000000,1.200000,0.109949
-0.779780,1.000000,1.200000,0.110073
-0.777778,1.000000,1.200000,0.110200
-0.775776,1.000000,1.200000,0.110329
-0.773774,1.000000,1.200000,0.110462
-0.771772,1.000000,1.200000,0.110598
-0.769770,1.000000,1.200000,0.110737
-0.767768,1.000000,1.200000,0.110880
-0.765766,1.000000,1.200000,0.111027
-0.763764,1.000000,1.200000,0.111177
-0.761762,1.000000,1.200000,0.111332
-0.759760,1.000000,1.200000,0.111491
-0.757758,1.000000,1.200000,0.111654
-0.755756,1.000000,1.200000,0.111822
