# best iteration: (array([29]),)
0.033501,0.101861,0.098381,0.100000,2.000000
-0.325543,0.103969,0.098780,0.100000,2.000000
0.303909,0.101910,0.098371,0.100000,2.000000
-0.373005,0.504555,0.563040,1.000000,0.600000
-0.029276,0.102183,0.098386,0.100000,2.000000
-0.742625,0.117820,0.102690,0.100000,0.600000
-0.909910,0.103103,0.098486,0.100000,2.000000
0.557565,0.102407,0.098371,0.100000,2.000000
0.568207,0.103650,0.098371,0.100000,2.000000
-0.885984,0.100469,0.098471,0.100000,2.000000
-0.903146,0.109715,0.097195,0.100000,0.600000
0.155899,0.104629,0.101875,0.100000,0.600000
-0.715825,0.117517,0.104541,0.100000,0.600000
0.263473,0.102722,0.098372,0.100000,2.000000
-0.898870,0.102864,0.098528,1.000000,2.000000
0.552071,0.102935,0.098371,0.100000,2.000000
-0.805647,0.102155,0.098446,0.100000,2.000000
0.511346,0.101490,0.098371,0.100000,2.000000
-0.436803,0.146260,0.120403,0.100000,2.000000
0.882490,0.104582,0.098367,0.100000,2.000000
0.396505,0.102444,0.098371,0.100000,2.000000
-0.526146,0.104095,0.099537,0.100000,2.000000
-0.194294,0.108209,0.109925,1.000000,2.000000
0.155225,0.106944,0.101878,0.100000,0.600000
0.824079,0.102517,0.098368,0.100000,2.000000
0.730042,0.100287,0.096566,1.000000,2.000000
-0.411102,0.108122,0.101336,0.100000,2.000000
0.493749,0.102337,0.098371,0.100000,2.000000
0.053301,0.102806,0.098380,0.100000,2.000000
0.472492,0.100597,0.096612,1.000000,2.000000
0.504609,0.104111,0.100991,0.100000,0.600000
-0.256302,0.102075,0.098490,0.100000,2.000000
-0.438532,0.194771,0.126519,0.100000,2.000000
0.107940,0.102700,0.098377,0.100000,2.000000
0.752299,0.101724,0.098369,0.100000,2.000000
-0.997901,0.103190,0.098566,0.100000,2.000000
0.776317,0.100643,0.096702,1.000000,0.600000
0.102630,0.101823,0.098378,0.100000,2.000000
-0.058900,0.102397,0.098389,0.100000,2.000000
0.157733,0.101525,0.097334,1.000000,2.000000
0.752909,0.102822,0.098369,0.100000,2.000000
0.443355,0.102730,0.098371,0.100000,2.000000
-0.983167,0.102420,0.098550,0.100000,2.000000
-0.043551,0.109093,0.104727,1.000000,0.600000
-0.971078,0.105575,0.093727,1.000000,0.600000
0.628300,0.104244,0.100823,0.100000,0.600000
-0.419264,0.112930,0.103146,0.100000,2.000000
0.195863,0.102057,0.098374,0.100000,2.000000
-0.210625,0.124689,0.117092,0.100000,0.600000
-0.006100,0.102896,0.098384,0.100000,2.000000
-0.229570,0.126055,0.120322,0.100000,0.600000
-0.807870,0.103213,0.098446,0.100000,2.000000
0.603747,0.101325,0.098370,0.100000,2.000000
