# best iteration: (array([26]),)
0.877475,0.105486,0.101499,0.100000,0.600000
-0.594697,0.103069,0.099504,0.100000,2.000000
-0.181899,0.102955,0.099398,0.100000,2.000000
-0.171789,0.112500,0.107397,1.000000,2.000000
0.644668,0.103540,0.099389,0.100000,2.000000
0.775657,0.103076,0.099389,0.100000,2.000000
0.228544,0.103016,0.099689,1.000000,0.600000
0.820791,0.101837,0.099389,0.100000,2.000000
0.493372,0.100597,0.097405,1.000000,2.000000
0.789595,0.106136,0.101696,0.100000,0.600000
0.694968,0.102879,0.099389,0.100000,2.000000
0.055568,0.103015,0.099096,1.000000,2.000000
-0.734748,0.103489,0.099399,0.100000,2.000000
-0.368742,0.104624,0.100351,0.100000,2.000000
-0.753715,0.116995,0.110706,0.100000,0.600000
-0.316274,0.101132,0.099576,0.100000,2.000000
0.387087,0.101903,0.098548,1.000000,0.600000
0.790922,0.103185,0.099389,0.100000,2.000000
0.288235,0.102291,0.099390,0.100000,2.000000
-0.583534,0.181427,0.170810,1.000000,0.600000
-0.453597,0.799795,0.107273,0.100000,2.000000
0.707392,0.104763,0.101855,0.100000,0.600000
0.627304,0.107629,0.101997,0.100000,0.600000
0.663108,0.101921,0.099389,0.100000,2.000000
-0.888529,0.103798,0.099394,0.100000,2.000000
-0.947497,0.109355,0.104692,0.100000,0.600000
0.054950,0.106863,0.102831,1.000000,0.600000
0.537006,0.102006,0.099389,0.100000,2.000000
-0.212349,0.122916,0.119159,0.100000,0.600000
0.809471,0.102309,0.099389,0.100000,2.000000
0.572554,0.102962,0.099389,0.100000,2.000000
-0.328797,0.103025,0.099664,0.100000,2.000000
0.251477,0.108136,0.102744,0.100000,0.600000
0.162580,0.103979,0.103064,0.100000,0.600000
-0.003507,0.102685,0.099395,0.100000,2.000000
-0.903625,0.102442,0.099393,0.100000,2.000000
-0.379895,0.103921,0.100744,0.100000,2.000000
0.021929,0.110413,0.104729,0.100000,0.600000
-0.805626,0.112319,0.108228,0.100000,0.600000
0.336806,0.101795,0.099390,0.100000,2.000000
-0.186942,0.102097,0.099398,0.100000,2.000000
