# best iteration: (array([29]),)
112658.570312,354653.187500
19.343922,18.054226
80.269615,113.158669
18.893866,19.533854
16.186264,14.667927
14.592170,12.926000
12.903534,11.243029
38.163891,16.856689
65.980774,13.810675
9.577669,8.412097
8.210546,7.307789
6.726749,6.148371
5.508622,5.220222
4.674255,4.564216
9.028682,5.336188
3.757171,3.797633
3.716325,3.767140
3.589041,3.678167
3.540396,3.637318
3.444498,3.558844
1.727582,1.624750
1.688309,1.596395
2.004524,1.635548
1.726839,1.768553
3.684809,3.822649
8.980255,9.256179
1.670680,1.588209
1.683310,1.596711
1.654930,1.571889
1.642754,1.559523
