# best iteration: (array([28]),)
37805.234375,447443.656250
19.261742,17.606472
18.001444,16.247906
18.100130,16.388487
18.346907,17.655968
15.141719,13.653562
14.331383,12.893294
13.002029,11.585985
14.208955,12.101120
11.543423,10.270401
13.834719,20.535883
9.923810,9.090345
6.933923,6.275871
5.279706,4.847766
3.787014,3.650483
31.744324,51.750275
5.350115,3.867573
3.316899,3.213744
3.098873,2.996059
1.629776,1.707990
1.601764,1.687367
1.591445,1.680691
1.573356,1.665315
1.559258,1.649393
1.535339,1.621398
1.507983,1.577918
1.359451,1.421829
1.232958,1.272996
1.178926,1.189508
3.499397,8.451477
