# Training inputs, Training outputs, Predictions
-0.998948,-0.000013,0.000182
-0.997399,-0.000567,0.000185
-0.994419,0.001190,0.000192
-0.990660,-0.001228,0.000201
-0.990618,-0.000269,0.000201
-0.990402,-0.000102,0.000202
-0.986816,-0.002081,0.000210
-0.984844,0.000561,0.000215
-0.984842,-0.000495,0.000215
-0.984842,0.000305,0.000215
-0.983308,0.000719,0.000219
-0.983048,0.001889,0.000219
-0.982372,0.001391,0.000221
-0.981274,0.001110,0.000223
-0.978870,0.001064,0.000229
-0.978234,-0.000464,0.000231
-0.976157,0.000337,0.000236
-0.975765,-0.000867,0.000237
-0.975765,0.000028,0.000237
-0.974083,0.000482,0.000241
-0.974081,0.000900,0.000241
-0.972410,0.000551,0.000245
-0.972196,-0.000591,0.000246
-0.972146,0.000549,0.000246
-0.969930,-0.000055,0.000251
-0.968697,-0.000472,0.000254
-0.966688,0.001759,0.000259
-0.965795,-0.000100,0.000261
-0.965404,0.000624,0.000262
-0.963741,-0.000277,0.000267
-0.963018,-0.000150,0.000268
-0.960991,0.000549,0.000274
-0.958003,0.000211,0.000281
-0.957611,0.000070,0.000282
-0.957507,-0.000650,0.000282
-0.954346,-0.000212,0.000291
-0.953890,-0.000175,0.000292
-0.952554,0.000605,0.000295
-0.952052,-0.000457,0.000296
-0.950886,-0.000048,0.000299
-0.949974,-0.000527,0.000302
-0.949219,0.000896,0.000304
-0.948534,-0.000014,0.000306
-0.948534,0.001265,0.000306
-0.947234,0.000986,0.000309
-0.944761,-0.001466,0.000316
-0.943597,-0.000130,0.000319
-0.943112,0.000678,0.000320
-0.941790,-0.000366,0.000323
-0.939995,0.000118,0.000328
-0.939457,0.000277,0.000330
-0.938863,-0.000551,0.000331
-0.936369,0.000778,0.000338
-0.935633,-0.000709,0.000340
-0.934756,-0.001337,0.000342
-0.932772,-0.001425,0.000348
-0.931027,0.001361,0.000352
-0.930380,0.002246,0.000354
-0.927752,-0.000819,0.000361
-0.926505,0.000167,0.000365
-0.924355,0.000955,0.000371
-0.921303,0.000641,0.000379
-0.921303,-0.000533,0.000379
-0.920264,0.000404,0.000382
-0.920263,-0.000108,0.000382
-0.918311,0.001636,0.000388
-0.917377,-0.000156,0.000390
-0.916641,-0.000758,0.000393
-0.916294,0.000262,0.000394
-0.916067,-0.000169,0.000394
-0.914785,-0.000100,0.000398
-0.912226,-0.000435,0.000405
-0.911292,0.001754,0.000408
-0.909500,-0.000146,0.000413
-0.908248,-0.000667,0.000417
-0.907779,0.001773,0.000418
-0.907355,-0.000349,0.000419
-0.907334,0.000144,0.000419
-0.905770,0.001292,0.000424
-0.903849,0.000371,0.000429
-0.903149,0.001145,0.000431
-0.900379,0.000465,0.000440
-0.899491,0.001578,0.000442
-0.899120,0.000653,0.000443
-0.898415,0.000506,0.000445
-0.896941,0.001909,0.000450
-0.894072,0.000334,0.000458
-0.891203,0.001451,0.000467
-0.889992,0.000086,0.000471
-0.889388,0.000727,0.000473
-0.885973,0.000736,0.000483
-0.884995,-0.000549,0.000486
-0.884995,0.000679,0.000486
-0.883307,-0.000094,0.000491
-0.882915,-0.001254,0.000492
-0.882590,-0.000810,0.000493
-0.880864,0.000910,0.000499
-0.880537,-0.000779,0.000500
-0.878300,-0.001024,0.000507
-0.877210,-0.000615,0.000510
-0.876784,0.000593,0.000511
-0.875918,-0.000183,0.000514
-0.875918,0.000146,0.000514
-0.874926,0.000583,0.000517
-0.874626,-0.000305,0.000518
-0.871597,0.000530,0.000528
-0.871566,0.001745,0.000528
-0.866841,0.000523,0.000543
-0.866841,-0.000053,0.000543
-0.866447,-0.000092,0.000544
-0.866338,0.000347,0.000545
-0.863782,0.000855,0.000553
-0.862658,0.001126,0.000556
-0.862607,0.000664,0.000557
-0.861085,-0.001747,0.000562
-0.860465,0.001133,0.000564
-0.858050,0.001206,0.000571
-0.857764,-0.000245,0.000572
-0.857764,0.002004,0.000572
-0.855683,0.000297,0.000579
-0.853888,0.000252,0.000585
-0.849762,0.000551,0.000599
-0.849265,0.001200,0.000601
-0.847799,-0.000412,0.000606
-0.846003,-0.000100,0.000612
-0.844920,0.001069,0.000615
-0.844779,-0.000541,0.000616
-0.844351,0.000990,0.000617
-0.842754,0.001033,0.000623
-0.841474,0.000741,0.000627
-0.839610,0.001803,0.000633
-0.839610,-0.000476,0.000633
-0.835840,0.001800,0.000646
-0.834157,0.002187,0.000652
-0.833306,0.000089,0.000655
-0.833186,0.000555,0.000656
-0.831542,0.001326,0.000661
-0.830533,-0.000229,0.000665
-0.830533,-0.000187,0.000665
-0.828348,0.001360,0.000673
-0.827752,0.001801,0.000675
-0.826094,0.000961,0.000681
-0.825185,0.001268,0.000684
-0.824898,0.001594,0.000685
-0.823393,0.000745,0.000690
-0.818813,-0.001023,0.000707
-0.817080,0.001838,0.000713
-0.816966,0.000366,0.000714
-0.816641,0.000640,0.000714
-0.816610,0.000824,0.000715
-0.812630,0.001370,0.000729
-0.812379,0.000770,0.000730
-0.809022,0.000430,0.000743
-0.807838,0.001718,0.000747
-0.805713,0.001222,0.000755
-0.805529,0.002378,0.000756
-0.804321,0.002594,0.000760
-0.803303,-0.000081,0.000764
-0.803303,0.000952,0.000764
-0.802618,0.000625,0.000766
-0.801866,0.000604,0.000769
-0.800082,0.001080,0.000776
-0.800034,0.003218,0.000776
-0.798710,0.000914,0.000781
-0.796483,-0.000022,0.000790
-0.794418,0.000904,0.000798
-0.794226,0.000227,0.000798
-0.794226,-0.000834,0.000798
-0.791746,0.000326,0.000808
-0.791143,0.000137,0.000810
-0.791103,0.000791,0.000810
-0.785130,-0.000435,0.000834
-0.783458,0.000751,0.000840
-0.783307,0.001571,0.000841
-0.782204,0.001111,0.000845
-0.782132,0.000355,0.000845
-0.780453,0.001043,0.000852
-0.780340,0.000583,0.000853
-0.776678,0.001847,0.000867
-0.776072,0.002130,0.000870
-0.776072,0.000716,0.000870
-0.775335,0.001557,0.000873
-0.773695,0.002281,0.000879
-0.773264,0.000706,0.000881
-0.769576,0.000106,0.000896
