# Training inputs, Training outputs, Predictions
-0.993972,0.998828,0.943580
-0.981870,0.952397,0.951145
-0.978204,0.994773,0.953801
-0.967397,0.975634,0.962784
-0.965073,0.939839,0.964966
-0.953233,1.084732,0.977684
-0.948521,1.066131,0.983575
-0.938592,0.870617,0.997776
-0.929401,0.883927,1.013376
-0.929401,0.848419,1.013376
-0.926009,0.986497,1.019799
-0.925333,1.043306,1.021125
-0.921622,0.992670,1.028682
-0.921622,1.029426,1.028682
-0.888542,1.252838,1.120357
-0.884964,1.409490,1.133247
-0.875257,1.292718,1.171427
-0.862410,1.293296,1.229252
-0.849552,1.204209,1.295082
-0.848646,1.476571,1.299998
-0.848646,1.474989,1.299998
-0.837819,1.164397,1.361117
-0.837120,1.101237,1.365198
-0.781187,2.077523,1.685379
-0.767891,1.328037,1.737978
-0.760512,1.884926,1.760467
-0.753233,1.160447,1.778319
-0.749628,2.200724,1.785824
-0.746077,1.673620,1.792550
-0.746077,2.180738,1.792550
-0.698486,2.097111,1.936315
-0.690978,2.694432,1.989575
-0.689243,1.866423,2.003583
-0.687136,1.199859,2.021451
-0.680763,1.163066,2.081184
-0.671472,2.636911,2.182791
-0.661438,1.804997,2.309453
-0.660692,1.727961,2.319473
-0.658304,3.679258,2.352024
-0.615250,3.191879,3.001342
-0.608561,2.864453,3.101766
-0.606381,3.406171,3.133960
-0.598838,3.529998,3.243108
-0.582432,3.330542,3.465865
-0.573248,4.282729,3.580865
-0.572478,3.700395,3.590167
-0.570532,3.782339,3.613475
-0.570532,2.343098,3.613475
-0.525626,3.824890,4.069179
-0.520569,4.707074,4.112304
-0.515234,2.456005,4.156537
-0.512007,3.881644,4.182758
-0.506699,3.311543,4.225163
-0.505356,4.941767,4.235754
-0.499117,4.415437,4.284516
-0.496812,5.305343,4.302389
-0.493392,4.419528,4.328831
-0.487396,6.040346,4.375181
-0.485057,4.355632,4.393345
-0.482759,5.327926,4.411265
-0.482759,4.216166,4.411265
-0.425888,5.164487,4.980654
-0.421907,3.981489,5.038259
-0.414559,5.000469,5.153638
-0.413413,4.813524,5.172707
-0.408293,5.279215,5.261487
-0.406470,4.381078,5.294468
-0.396867,6.407906,5.478517
-0.394987,5.926636,5.516235
-0.394987,6.567167,5.516235
-0.364117,7.064069,6.115623
-0.364117,5.918554,6.115623
-0.331208,6.442842,6.592748
-0.316128,5.728142,7.004247
-0.315312,6.531574,7.032885
-0.310171,4.744234,7.221324
-0.308676,7.964726,7.277185
-0.307836,7.226864,7.308444
-0.307214,8.206267,7.331478
-0.307214,8.400335,7.331478
-0.283362,8.922693,7.919666
-0.236527,8.039237,8.010863
-0.235252,7.748893,8.010888
-0.230280,8.190936,8.010994
-0.229526,8.726909,8.011015
-0.226647,8.866709,8.011113
-0.225786,7.306565,8.011156
-0.221559,8.031908,8.011432
-0.220486,7.362893,8.011531
-0.219623,6.741287,8.011622
-0.219442,8.821511,8.011643
-0.219442,7.344546,8.011643
-0.141925,8.141452,9.047746
-0.141846,9.303400,9.050208
-0.139050,9.907052,9.135852
-0.137583,9.282720,9.179553
-0.135824,8.419734,9.230640
-0.132947,10.241353,9.310784
-0.132295,8.505128,9.328309
-0.131669,9.678744,9.344923
-0.131409,9.711785,9.351779
-0.121852,9.434489,9.575768
-0.121852,9.476816,9.575768
-0.048598,9.964270,10.157625
-0.048192,9.548742,10.158132
-0.047166,10.407572,10.159364
-0.046000,9.637652,10.160678
-0.045811,10.207511,10.160884
-0.045640,10.408074,10.161067
-0.045103,10.611981,10.161632
-0.045000,10.112246,10.161737
-0.044334,10.023629,10.162409
-0.044105,10.285058,10.162635
-0.043897,10.610978,10.162837
-0.043897,10.348793,10.162837
-0.043195,10.270405,10.163499
0.039658,10.499528,10.181636
0.043875,10.005005,10.183932
0.043875,9.919890,10.183932
0.044729,9.978134,10.184515
0.045823,10.261333,10.185328
0.046304,10.393287,10.185716
0.047428,10.139743,10.186683
0.047515,10.105575,10.186761
0.129888,10.591305,10.262792
0.131648,9.819939,10.122918
0.135581,9.630898,9.835290
0.136646,9.767566,9.764859
0.138056,9.598569,9.676938
0.138247,9.906615,9.665504
0.138279,9.508609,9.663617
0.140667,9.729779,9.530292
0.201167,8.669624,8.621667
0.201167,8.797464,8.621667
0.218928,7.861028,8.492688
0.219420,8.118842,8.488496
0.219420,8.792411,8.488496
0.220466,8.402854,8.479449
0.221447,7.690364,8.470800
0.221502,8.143545,8.470305
0.233907,9.410826,8.345394
0.236876,9.103747,8.310845
0.281922,7.013822,7.528857
0.281922,6.774511,7.528857
0.307193,7.736883,6.921775
0.307968,9.121142,6.902603
0.308657,4.471343,6.885591
0.309661,7.278436,6.860806
0.310115,6.302175,6.849607
0.318292,6.588503,6.649774
0.324710,8.715045,6.496974
0.327146,5.884345,6.440257
0.331557,5.250057,6.339574
0.362677,5.137939,5.713158
0.362677,6.483975,5.713158
0.394965,4.918346,5.190230
0.394965,3.874102,5.190230
0.396847,4.562566,5.162455
0.397008,5.193527,5.160089
0.397875,4.875171,5.147395
0.398727,5.548988,5.134950
0.406606,4.445867,5.022190
0.409116,5.550281,4.987108
0.414077,4.167430,4.918881
0.414698,6.340457,4.910451
0.418038,5.386358,4.865490
0.420385,5.122802,4.834277
0.426238,5.850731,4.757894
0.443432,4.848622,4.545065
0.482738,3.557426,4.119753
0.482738,4.361492,4.119753
0.485038,4.279493,4.097208
0.486048,3.804146,4.087374
0.486088,3.552698,4.086984
0.487339,3.979056,4.074864
0.496948,4.370300,3.983827
0.499939,2.976828,3.956165
0.506021,4.299796,3.900784
0.506837,3.632097,3.893426
0.511365,3.136404,3.852975
0.520918,3.641689,3.769137
0.524187,4.977553,3.740841
0.570510,4.153802,3.343192
0.573228,2.858001,3.319173
0.574302,2.836619,3.309633
0.575088,2.227365,3.302634
0.587290,3.236252,3.191925
0.590762,2.662181,3.159621
0.597964,4.500394,3.091331
0.598977,3.356239,3.081581
0.606864,2.854730,3.004361
0.615599,3.803974,2.916046
0.658283,1.599974,2.444439
0.658283,3.894384,2.444439
0.661418,2.696100,2.407861
0.662516,2.096593,2.395025
0.664564,3.092946,2.371053
0.681585,0.987496,2.171870
0.685697,1.626492,2.124309
0.685697,1.890278,2.124309
0.689907,1.236432,2.076077
0.691117,1.876130,2.062328
0.698019,2.342585,1.984980
0.700103,1.173477,1.962052
0.710280,2.609806,1.853606
0.746055,1.312773,1.536239
0.749609,1.970193,1.511158
0.750730,3.109983,1.503501
0.753168,2.421724,1.487265
0.753176,1.012279,1.487215
0.766452,2.951537,1.408812
0.766452,1.475492,1.408812
0.772409,0.646104,1.378926
0.781851,1.572955,1.337824
0.833828,1.099183,1.216203
0.833828,1.378227,1.216203
0.837799,1.215179,1.211914
0.838944,1.150346,1.210764
0.841789,1.169668,1.208058
0.842208,1.347588,1.207677
0.847207,0.922847,1.203471
0.858315,1.806390,1.196026
0.863232,0.957024,1.193405
0.873794,1.066935,1.188647
0.886582,1.026304,1.182174
0.921600,1.187530,1.023279
0.925990,0.940974,0.973173
