# Training inputs, Training outputs, Predictions
-0.997837,1.265593,1.358939
-0.988091,1.319109,1.359859
-0.956050,1.391461,1.368414
-0.940815,1.505184,1.381299
-0.918004,1.422306,1.439716
-0.898104,1.611008,1.583115
-0.883794,1.710565,1.739889
-0.868313,1.786957,1.861877
-0.858777,2.025056,1.866888
-0.844666,1.724180,1.821785
-0.840158,1.911499,1.809023
-0.826772,1.539643,1.793792
-0.799551,1.803224,1.849226
-0.786381,2.259130,1.904297
-0.782211,2.157430,1.924920
-0.769751,2.190838,1.995357
-0.748536,2.252870,2.144722
-0.740324,2.039318,2.211917
-0.732263,2.727997,2.282478
-0.724265,1.967959,2.356532
-0.724265,2.179206,2.356532
-0.712729,2.210138,2.469319
-0.688647,3.362281,2.719499
-0.673684,2.629520,2.878194
-0.666319,2.674678,2.955551
-0.666319,3.024990,2.955551
-0.655708,3.446805,3.064938
-0.628759,2.953931,3.325717
-0.615105,2.978075,3.446276
-0.608373,3.186668,3.502697
-0.598687,4.352375,3.580497
-0.568870,4.082000,3.798693
-0.562645,3.837817,3.841255
-0.556526,4.501760,3.882507
-0.553240,3.823529,3.904500
-0.550426,3.659089,3.923277
-0.550426,3.635284,3.923277
-0.508981,3.672628,4.212976
-0.503418,3.959920,4.257110
-0.494955,5.025488,4.328760
-0.492480,5.442134,4.350919
-0.492480,4.438859,4.350919
-0.484644,4.826833,4.425362
-0.439368,5.175973,5.058173
-0.436670,3.962179,5.111587
-0.427622,5.183491,5.307828
-0.384965,6.237840,6.560087
-0.380789,7.592219,6.689361
-0.376587,7.799468,6.811897
-0.370601,6.028817,6.966929
-0.329315,7.144179,6.861959
-0.322209,5.689461,6.650272
-0.318641,6.590841,6.545819
-0.318641,6.607973,6.545819
-0.313579,6.930131,6.422687
-0.266512,7.848517,8.164728
-0.263630,8.140496,8.228193
-0.260695,8.384816,8.279999
-0.256558,8.754445,8.335447
-0.207285,8.719286,8.483770
-0.205051,7.703114,8.486238
-0.203529,7.799524,8.488125
-0.199536,8.961557,8.494127
-0.148059,9.318108,9.061310
-0.145244,9.023726,9.125031
-0.144802,8.993083,9.135138
-0.144802,9.129343,9.135138
-0.089761,10.090072,10.030344
-0.087893,9.759087,10.039701
-0.086856,9.727073,10.044331
-0.085493,10.586399,10.049824
-0.029872,9.834733,9.956305
-0.029605,10.167846,9.955278
-0.029314,10.297492,9.954157
-0.028910,10.139081,9.952599
-0.028910,9.385842,9.952599
-0.028472,9.972320,9.950911
0.028550,9.164207,9.758776
0.029037,9.657729,9.757421
0.029037,9.818428,9.757421
0.029265,9.668255,9.756788
0.029621,10.324981,9.755802
0.030017,9.471557,9.754711
0.085571,9.984716,9.610216
0.086983,9.703067,9.606325
0.087896,9.519501,9.603792
0.088848,9.887586,9.601135
0.089905,9.959789,9.598160
0.142593,9.165646,9.403492
0.144929,9.643182,9.391741
0.144929,8.664646,9.391741
0.146182,9.561628,9.385296
0.146423,9.403197,9.384037
0.149794,8.998499,9.366093
0.199614,9.787922,8.984329
0.202875,8.508169,8.950062
0.202875,7.838051,8.950062
0.205002,8.592637,8.927013
0.207301,8.754824,8.901476
0.256636,8.526895,8.205860
0.260822,8.115008,8.137289
0.260822,8.110249,8.137289
0.263582,7.900177,8.091816
0.266527,9.127248,8.043159
0.269571,8.360865,7.992883
0.313657,6.896964,7.345230
0.318768,6.980901,7.288014
0.325754,6.714484,7.217196
0.329460,6.986983,7.182988
0.370679,6.649846,6.888428
0.376714,7.451880,6.835271
0.379322,5.984012,6.808436
0.384980,7.526199,6.739491
0.389349,6.952283,6.673959
0.434661,5.714242,5.588301
0.434661,4.830092,5.588301
0.444207,4.602307,5.491487
0.449237,6.250662,5.463954
0.484722,5.443533,5.388663
0.492607,6.101057,5.340837
0.495893,5.690776,5.310520
0.509126,3.980866,5.117263
0.550553,3.755270,4.153360
0.550553,4.725655,4.153360
0.554178,4.605041,4.075202
0.562660,3.863958,3.905018
0.569015,4.020073,3.789389
0.598765,3.920652,3.367713
0.608500,2.747178,3.263742
0.608500,3.118345,3.263742
0.621887,2.606586,3.139986
0.628903,2.688323,3.082149
0.655786,3.137190,2.890312
0.666446,2.761636,2.822310
0.670748,3.692791,2.795552
0.673635,3.297310,2.777733
0.681113,3.182954,2.731963
0.688792,2.960330,2.685187
0.712808,1.961644,2.536611
0.724392,2.451799,2.462103
0.729033,2.653267,2.431554
0.732214,1.785520,2.410378
0.740340,2.311412,2.355375
0.748681,2.487541,2.297578
0.769829,2.608810,2.145947
0.782338,1.996565,2.054163
0.787318,2.518397,2.017545
0.790793,2.012228,1.992040
0.799566,1.397245,1.928107
0.808569,1.959794,1.863643
0.826851,1.800600,1.738921
0.840285,1.414670,1.654801
0.840285,1.511146,1.654801
0.845604,1.543512,1.623669
0.858793,1.720509,1.552395
0.868458,1.582772,1.505797
0.883872,1.645169,1.441528
0.898231,1.497725,1.392375
0.898231,1.365886,1.392375
0.903889,1.516571,1.375643
0.907952,1.103691,1.364496
0.918020,1.374230,1.339784
0.928347,1.284930,1.318356
0.940894,1.376431,1.296940
0.956177,1.347026,1.276542
0.966531,0.986380,1.265586
0.988235,1.274275,1.248390
0.997915,1.338009,1.242658
