# Training inputs, Training outputs, Predictions
-0.993972,0.972080,0.821678
-0.981870,1.122645,0.851820
-0.978204,0.544790,0.861365
-0.967397,1.014529,0.890708
-0.965073,0.686986,0.897253
-0.953233,0.876783,0.931902
-0.948521,0.958506,0.946314
-0.938592,0.931010,0.977851
-0.929401,1.207821,1.008496
-0.929401,0.978375,1.008496
-0.926009,1.087857,1.020158
-0.925333,1.022717,1.022504
-0.921622,0.820661,1.035527
-0.921622,0.936297,1.035527
-0.888542,1.485454,1.161829
-0.884964,1.078989,1.176587
-0.875257,1.353427,1.217681
-0.862410,1.105931,1.274398
-0.849552,1.495332,1.333713
-0.848646,1.339633,1.337994
-0.848646,1.339997,1.337994
-0.837819,1.273188,1.389967
-0.837120,1.535449,1.393379
-0.781187,1.707361,1.685362
-0.767891,1.901036,1.759252
-0.760512,2.154812,1.800857
-0.753233,1.936054,1.842268
-0.749628,1.740422,1.862912
-0.746077,1.608981,1.883353
-0.746077,1.364181,1.883353
-0.698486,2.155924,2.167405
-0.690978,2.935310,2.214646
-0.689243,1.579764,2.225695
-0.687136,1.858887,2.239194
-0.680763,1.951856,2.280556
-0.671472,3.729596,2.342508
-0.661438,3.658324,2.412048
-0.660692,3.106230,2.417343
-0.658304,2.090206,2.434422
-0.615250,1.978221,2.784839
-0.608561,1.619707,2.848479
-0.606381,1.753789,2.869856
-0.598838,3.877806,2.946398
-0.582432,4.154470,3.127364
-0.573248,3.843615,3.237801
-0.572478,3.229793,3.247354
-0.570532,3.597662,3.271742
-0.570532,2.626690,3.271742
-0.525626,3.985916,3.915050
-0.520569,3.313756,3.996136
-0.515234,4.210841,4.083161
-0.512007,3.952243,4.136469
-0.506699,3.290374,4.225175
-0.505356,4.224885,4.247780
-0.499117,4.454296,4.353709
-0.496812,5.550075,4.393145
-0.493392,3.834104,4.451905
-0.487396,4.861965,4.555524
-0.485057,6.872616,4.596105
-0.482759,3.613071,4.636032
-0.482759,5.654032,4.636032
-0.425888,5.550930,5.604944
-0.421907,5.332400,5.669091
-0.414559,5.424887,5.785623
-0.413413,5.211800,5.803576
-0.408293,6.037537,5.883053
-0.406470,5.787576,5.911077
-0.396867,5.687010,6.056048
-0.394987,6.300810,6.083930
-0.394987,7.338090,6.083930
-0.364117,6.114556,6.519794
-0.364117,4.394179,6.519794
-0.331208,8.798851,6.948629
-0.316128,3.958536,7.138432
-0.315312,8.612274,7.148650
-0.310171,6.785978,7.213027
-0.308676,5.420158,7.231752
-0.307836,8.926305,7.242269
-0.307214,8.757045,7.250062
-0.307214,6.658670,7.250062
-0.283362,8.326066,7.551368
-0.236527,7.674906,8.182028
-0.235252,7.460123,8.200240
-0.230280,8.519708,8.271863
-0.229526,9.416664,8.282788
-0.226647,8.488110,8.324741
-0.225786,9.157500,8.337344
-0.221559,8.168422,8.399550
-0.220486,6.874615,8.415441
-0.219623,9.500330,8.428241
-0.219442,7.443890,8.430927
-0.219442,7.898376,8.430927
-0.141925,9.743126,9.550630
-0.141846,10.005266,9.551558
-0.139050,10.615553,9.583856
-0.137583,9.823000,9.600364
-0.135824,9.795736,9.619746
-0.132947,8.761819,9.650452
-0.132295,8.089484,9.657229
-0.131669,9.796799,9.663683
-0.131409,9.409929,9.666355
-0.121852,9.708482,9.756813
-0.121852,10.605281,9.756813
-0.048598,9.906247,10.040408
-0.048192,10.478303,10.040737
-0.047166,10.228789,10.041540
-0.046000,10.018260,10.042408
-0.045811,10.612517,10.042545
-0.045640,9.711363,10.042667
-0.045103,10.340592,10.043048
-0.045000,10.233026,10.043118
-0.044334,10.124340,10.043573
-0.044105,9.785401,10.043728
-0.043897,9.615174,10.043865
-0.043897,9.517241,10.043865
-0.043195,9.831625,10.044320
0.039658,9.796123,10.045216
0.043875,10.659368,10.042894
0.043875,10.177678,10.042894
0.044729,10.014698,10.042376
0.045823,10.191572,10.041687
0.046304,9.554001,10.041374
0.047428,9.898159,10.040621
0.047515,10.133181,10.040562
0.129888,9.732995,9.703739
0.131648,9.071739,9.684503
