# Training inputs, Training outputs, Predictions
-0.993972,0.985821,0.827587
-0.981870,1.095671,0.857028
-0.978204,0.906948,0.866205
-0.967397,1.068486,0.893955
-0.965073,0.622450,0.900063
-0.953233,0.857908,0.932002
-0.948521,0.811731,0.945098
-0.938592,0.885370,0.973431
-0.929401,0.569819,1.000585
-0.929401,0.980891,1.000585
-0.926009,1.188944,1.010839
-0.925333,1.065004,1.012898
-0.921622,0.956541,1.024291
-0.921622,0.934892,1.024291
-0.888542,1.349988,1.132975
-0.884964,1.409823,1.145541
-0.875257,1.163769,1.180486
-0.862410,1.050653,1.228706
-0.849552,1.266035,1.279315
-0.848646,1.301615,1.282976
-0.848646,1.425005,1.282976
-0.837819,1.142038,1.327666
-0.837120,1.530659,1.330615
-0.781187,2.520944,1.593292
-0.767891,2.289893,1.664263
-0.760512,1.514935,1.705198
-0.753233,1.950690,1.746715
-0.749628,1.846862,1.767690
-0.746077,1.949926,1.788638
-0.746077,1.085846,1.788638
-0.698486,2.761265,2.097889
-0.690978,2.054125,2.151855
-0.689243,2.187465,2.164538
-0.687136,2.517636,2.180058
-0.680763,2.206167,2.227724
-0.671472,1.574191,2.299231
-0.661438,1.802553,2.379225
-0.660692,1.734925,2.385289
-0.658304,2.028418,2.404809
-0.615250,1.073522,2.786731
-0.608561,2.528526,2.851374
-0.606381,2.830816,2.872761
-0.598838,3.616121,2.947989
-0.582432,2.102077,3.118270
-0.573248,3.089999,3.217628
-0.572478,4.432340,3.226095
-0.570532,3.706717,3.247576
-0.570532,4.156726,3.247576
-0.525626,3.968538,3.780011
-0.520569,4.623588,3.844374
-0.515234,4.047956,3.913206
-0.512007,3.636684,3.955305
-0.506699,1.376705,4.025324
-0.505356,3.149619,4.043180
-0.499117,4.160227,4.126955
-0.496812,4.323451,4.158221
-0.493392,5.696433,4.204918
-0.487396,4.946645,4.287695
-0.485057,4.489727,4.320296
-0.482759,5.181726,4.352472
-0.482759,5.788425,4.352472
-0.425888,5.143735,5.194533
-0.421907,5.463970,5.256207
-0.414559,4.541609,5.370700
-0.413413,4.076493,5.388630
-0.408293,5.296222,5.468966
-0.406470,3.964180,5.497664
-0.396867,4.301503,5.649398
-0.394987,8.389073,5.679205
-0.394987,8.879404,5.679205
-0.364117,5.080692,6.171163
-0.364117,7.597084,6.171163
-0.331208,6.712753,6.692825
-0.316128,7.710088,6.927817
-0.315312,6.759194,6.940436
-0.310171,5.840433,7.019638
-0.308676,4.906715,7.042583
-0.307836,6.971584,7.055457
-0.307214,7.859625,7.064979
-0.307214,7.006828,7.064979
-0.283362,8.865116,7.424521
-0.236527,8.760014,8.097287
-0.235252,7.862546,8.115062
-0.230280,9.200361,8.184221
-0.229526,8.552585,8.194676
-0.226647,8.272806,8.234555
-0.225786,7.394790,8.246465
-0.221559,7.184768,8.304834
-0.220486,8.975691,8.319626
-0.219623,8.649572,8.331520
-0.219442,7.126655,8.334011
-0.219442,7.773214,8.334011
-0.141925,10.082861,9.388520
-0.141846,9.209921,9.389558
-0.139050,8.883448,9.426019
-0.137583,9.139551,9.445006
-0.135824,9.094079,9.467631
-0.132947,10.031429,9.504250
-0.132295,9.726748,9.512472
