# Training inputs, Training outputs, Predictions
-0.998948,0.001018,0.000028
-0.997399,-0.000259,0.000034
-0.994419,0.000202,0.000044
-0.990660,0.000190,0.000058
-0.990618,0.001026,0.000058
-0.990402,0.002348,0.000059
-0.986816,0.001584,0.000072
-0.984844,0.000156,0.000079
-0.984842,-0.000049,0.000079
-0.984842,0.002041,0.000079
-0.983308,-0.001793,0.000085
-0.983048,-0.000244,0.000086
-0.982372,-0.000754,0.000088
-0.981274,-0.001559,0.000092
-0.978870,0.000272,0.000101
-0.978234,0.000783,0.000104
-0.976157,-0.000132,0.000111
-0.975765,-0.000230,0.000113
-0.975765,0.000590,0.000113
-0.974083,0.000265,0.000119
-0.974081,-0.001894,0.000119
-0.972410,0.000144,0.000125
-0.972196,-0.000593,0.000126
-0.972146,0.000837,0.000126
-0.969930,0.002110,0.000134
-0.968697,0.000609,0.000139
-0.966688,0.000928,0.000146
-0.965795,-0.001023,0.000150
-0.965404,0.000936,0.000151
-0.963741,0.000883,0.000157
-0.963018,-0.000373,0.000160
-0.960991,0.000744,0.000168
-0.958003,-0.000071,0.000179
-0.957611,0.000306,0.000180
-0.957507,-0.001228,0.000180
-0.954346,0.000525,0.000192
-0.953890,0.000981,0.000194
-0.952554,0.000154,0.000199
-0.952052,-0.000209,0.000201
-0.950886,0.000444,0.000205
-0.949974,0.000340,0.000209
-0.949219,-0.000737,0.000212
-0.948534,0.000283,0.000214
-0.948534,-0.000467,0.000214
-0.947234,0.001151,0.000219
-0.944761,0.000117,0.000229
-0.943597,0.000640,0.000233
-0.943112,0.000497,0.000235
-0.941790,-0.000136,0.000240
-0.939995,-0.000140,0.000247
-0.939457,0.000034,0.000248
-0.938863,0.001201,0.000251
-0.936369,0.001079,0.000260
-0.935633,0.000174,0.000263
-0.934756,-0.000981,0.000266
-0.932772,0.000204,0.000274
-0.931027,0.001857,0.000280
-0.930380,-0.001063,0.000283
-0.927752,0.000363,0.000293
-0.926505,-0.000876,0.000298
-0.924355,0.000196,0.000306
-0.921303,0.001284,0.000317
-0.921303,-0.000700,0.000317
-0.920264,0.000837,0.000321
-0.920263,0.001390,0.000322
-0.918311,0.000158,0.000329
-0.917377,0.000384,0.000333
-0.916641,0.000034,0.000335
-0.916294,0.000118,0.000337
-0.916067,0.001117,0.000338
-0.914785,0.001582,0.000343
-0.912226,0.001337,0.000352
-0.911292,-0.001268,0.000356
-0.909500,0.000908,0.000363
-0.908248,0.002054,0.000368
-0.907779,-0.000940,0.000369
-0.907355,0.000009,0.000371
-0.907334,-0.000256,0.000371
-0.905770,-0.000150,0.000377
-0.903849,0.000587,0.000385
-0.903149,0.001345,0.000387
-0.900379,0.000813,0.000398
-0.899491,0.001072,0.000401
-0.899120,-0.000782,0.000403
-0.898415,-0.000064,0.000406
-0.896941,0.000642,0.000411
-0.894072,-0.000546,0.000422
-0.891203,0.000229,0.000434
-0.889992,0.000045,0.000438
-0.889388,0.001383,0.000441
-0.885973,-0.000745,0.000454
-0.884995,0.000824,0.000458
-0.884995,-0.000330,0.000458
-0.883307,-0.000146,0.000464
-0.882915,0.001240,0.000466
-0.882590,0.000492,0.000467
-0.880864,0.000120,0.000474
-0.880537,0.000634,0.000475
-0.878300,0.000806,0.000484
-0.877210,0.001013,0.000488
-0.876784,-0.000675,0.000490
-0.875918,0.000679,0.000493
-0.875918,0.000131,0.000493
-0.874926,-0.001369,0.000497
-0.874626,-0.001072,0.000498
-0.871597,0.000692,0.000510
-0.871566,0.000495,0.000510
-0.866841,-0.000510,0.000529
-0.866841,-0.000450,0.000529
-0.866447,0.000669,0.000530
-0.866338,0.000691,0.000531
-0.863782,0.000504,0.000541
-0.862658,0.000612,0.000545
-0.862607,0.002406,0.000545
-0.861085,0.000285,0.000552
-0.860465,0.000584,0.000554
-0.858050,0.000872,0.000563
-0.857764,0.001503,0.000565
-0.857764,0.000555,0.000565
-0.855683,0.001063,0.000573
-0.853888,0.001605,0.000580
-0.849762,-0.000475,0.000596
-0.849265,0.000699,0.000598
-0.847799,0.001796,0.000604
-0.846003,0.000673,0.000611
-0.844920,-0.000153,0.000615
-0.844779,-0.000718,0.000616
-0.844351,0.000514,0.000618
-0.842754,0.001647,0.000624
-0.841474,-0.000610,0.000629
-0.839610,-0.000671,0.000637
-0.839610,0.001389,0.000637
-0.835840,0.000986,0.000652
-0.834157,-0.000075,0.000658
-0.833306,0.000598,0.000662
-0.833186,0.000294,0.000662
-0.831542,0.001232,0.000669
-0.830533,-0.000638,0.000673
-0.830533,0.001376,0.000673
-0.828348,0.001957,0.000681
