# Training inputs, Training outputs, Predictions
-0.998948,0.000669,-0.000728
-0.997399,0.001470,-0.000726
-0.994419,0.001201,-0.000723
-0.990660,0.000623,-0.000719
-0.990618,-0.000962,-0.000719
-0.990402,0.002149,-0.000719
-0.986816,0.001261,-0.000715
-0.984844,0.000178,-0.000713
-0.984842,0.001804,-0.000713
-0.984842,0.000363,-0.000713
-0.983308,0.001582,-0.000711
-0.983048,0.000608,-0.000711
-0.982372,0.001029,-0.000710
-0.981274,-0.000394,-0.000709
-0.978870,0.001448,-0.000706
-0.978234,-0.001044,-0.000705
-0.976157,-0.001342,-0.000703
-0.975765,-0.000076,-0.000702
-0.975765,-0.000822,-0.000702
-0.974083,0.000362,-0.000700
-0.974081,-0.000927,-0.000700
-0.972410,-0.000535,-0.000698
-0.972196,0.002380,-0.000698
-0.972146,0.000998,-0.000698
-0.969930,-0.001076,-0.000695
-0.968697,0.000697,-0.000694
-0.966688,-0.001955,-0.000691
-0.965795,0.000235,-0.000690
-0.965404,-0.001207,-0.000690
-0.963741,-0.000184,-0.000688
-0.963018,0.000270,-0.000687
-0.960991,0.001025,-0.000684
-0.958003,-0.000896,-0.000681
-0.957611,-0.000363,-0.000680
-0.957507,-0.000120,-0.000680
-0.954346,0.001866,-0.000676
-0.953890,-0.000482,-0.000675
-0.952554,0.000109,-0.000673
-0.952052,0.000160,-0.000673
-0.950886,-0.001276,-0.000671
-0.949974,0.000180,-0.000670
-0.949219,-0.000092,-0.000669
-0.948534,-0.000128,-0.000668
-0.948534,0.000611,-0.000668
-0.947234,0.000573,-0.000666
-0.944761,0.000753,-0.000663
-0.943597,-0.000226,-0.000661
-0.943112,-0.000270,-0.000661
-0.941790,0.000343,-0.000659
-0.939995,0.000020,-0.000656
-0.939457,-0.000909,-0.000656
-0.938863,0.000522,-0.000655
-0.936369,0.001110,-0.000651
-0.935633,0.000296,-0.000650
-0.934756,-0.001028,-0.000649
-0.932772,-0.001211,-0.000646
-0.931027,0.001746,-0.000643
-0.930380,0.000797,-0.000642
-0.927752,0.000253,-0.000639
-0.926505,0.000278,-0.000637
-0.924355,-0.000543,-0.000633
-0.921303,-0.001465,-0.000629
-0.921303,-0.001094,-0.000629
-0.920264,0.000418,-0.000627
-0.920263,-0.000157,-0.000627
-0.918311,-0.000275,-0.000624
-0.917377,-0.000186,-0.000623
-0.916641,0.001427,-0.000622
-0.916294,0.001401,-0.000621
-0.916067,-0.000437,-0.000621
-0.914785,-0.001179,-0.000619
-0.912226,0.000233,-0.000615
-0.911292,0.001825,-0.000613
-0.909500,0.002028,-0.000610
-0.908248,0.000859,-0.000608
-0.907779,-0.001536,-0.000607
-0.907355,0.002474,-0.000607
-0.907334,0.000830,-0.000607
-0.905770,0.001041,-0.000604
-0.903849,0.002233,-0.000601
-0.903149,0.003034,-0.000600
-0.900379,0.002068,-0.000595
-0.899491,0.000701,-0.000593
-0.899120,0.000006,-0.000593
-0.898415,0.000224,-0.000592
-0.896941,-0.000639,-0.000589
-0.894072,-0.000970,-0.000584
-0.891203,0.000028,-0.000579
-0.889992,0.000581,-0.000577
-0.889388,-0.000719,-0.000576
-0.885973,0.000133,-0.000569
-0.884995,-0.000966,-0.000568
-0.884995,0.000469,-0.000568
-0.883307,0.000521,-0.000564
-0.882915,0.001733,-0.000564
-0.882590,0.001493,-0.000563
-0.880864,-0.001344,-0.000560
-0.880537,0.000307,-0.000559
-0.878300,0.001153,-0.000555
-0.877210,0.000295,-0.000553
-0.876784,0.000604,-0.000552
-0.875918,0.000052,-0.000551
-0.875918,0.001616,-0.000551
-0.874926,-0.000267,-0.000549
-0.874626,-0.001102,-0.000548
-0.871597,0.000096,-0.000542
-0.871566,-0.000896,-0.000542
-0.866841,-0.001008,-0.000533
-0.866841,0.001132,-0.000533
-0.866447,-0.000835,-0.000532
