# Training inputs, Training outputs, Predictions
-0.999175,0.069090,0.071421
-0.992079,0.080579,0.072218
-0.982921,0.080544,0.073284
-0.971825,0.095099,0.074632
-0.950225,0.067144,0.077445
-0.941183,0.087930,0.078701
-0.937208,0.077489,0.079268
-0.926628,0.063732,0.080827
-0.924409,0.066079,0.081162
-0.906913,0.074195,0.083923
-0.891494,0.098394,0.086531
-0.890286,0.103303,0.086743
-0.860782,0.094331,0.092259
-0.839390,0.080162,0.096710
-0.836233,0.109731,0.097401
-0.817627,0.101741,0.101667
-0.814651,0.074549,0.102381
-0.800066,0.084284,0.106012
-0.791036,0.139066,0.108374
-0.789005,0.132205,0.108917
-0.768521,0.105480,0.114669
-0.754352,0.110637,0.118948
-0.745839,0.141017,0.121644
-0.743870,0.125079,0.122281
-0.737597,0.134736,0.124348
-0.722390,0.109878,0.129591
-0.708638,0.137888,0.134632
-0.700642,0.153657,0.137701
-0.698735,0.147376,0.138448
-0.686700,0.125535,0.143308
-0.685029,0.102612,0.144002
-0.662924,0.163423,0.153672
-0.653601,0.174893,0.158033
-0.640830,0.164180,0.164297
-0.630128,0.148484,0.169818
-0.617210,0.169814,0.176832
-0.608466,0.193901,0.181808
-0.584907,0.231094,0.196198
-0.583997,0.218091,0.196784
-0.537866,0.217680,0.229798
-0.525783,0.242391,0.239620
-0.519853,0.222782,0.244636
-0.508232,0.236014,0.254856
-0.491735,0.334687,0.270300
-0.483114,0.331408,0.278831
-0.480069,0.320284,0.281923
-0.474655,0.331948,0.287522
-0.473062,0.301465,0.289196
-0.464033,0.307846,0.298902
-0.434355,0.353059,0.333613
-0.432218,0.296150,0.336286
-0.429458,0.348898,0.339773
-0.427927,0.309950,0.341725
-0.419834,0.343323,0.352250
-0.399474,0.379255,0.380306
-0.388641,0.359478,0.396169
-0.381321,0.385021,0.407260
-0.337657,0.530000,0.479526
-0.307212,0.434330,0.535571
-0.292522,0.654574,0.563953
-0.287236,0.627476,0.574337
-0.279528,0.723984,0.589613
-0.261081,0.599944,0.626656
-0.248669,0.702980,0.651789
-0.247388,0.539832,0.654386
-0.243037,0.797603,0.663202
-0.228632,0.704016,0.692293
-0.214950,0.562301,0.719614
-0.205786,0.637669,0.737638
-0.202253,0.707155,0.744510
-0.177735,0.868562,0.790710
-0.168819,0.894059,0.806722
-0.158274,0.837503,0.825008
-0.157118,0.762423,0.826967
-0.126839,0.924887,0.874617
-0.122688,0.894077,0.880552
-0.114358,0.873964,0.891993
-0.113077,0.795908,0.893695
-0.111983,0.884992,0.895136
-0.110439,0.847941,0.897152
-0.076558,0.928649,0.935383
-0.075942,0.943697,0.935967
-0.067880,0.990663,0.943235
