# Training inputs, Training outputs, Predictions
-0.997837,1.723005,1.541163
-0.988091,1.347616,1.546805
-0.956050,1.414252,1.571582
-0.940815,1.809405,1.587463
-0.918004,1.556969,1.617560
-0.898104,1.378885,1.651373
-0.883794,2.231302,1.680933
-0.868313,1.845057,1.718657
-0.858777,1.540342,1.745206
-0.844666,1.540548,1.789592
-0.840158,1.824594,1.805133
-0.826772,1.808722,1.855387
-0.799551,1.802054,1.977675
-0.786381,2.274520,2.046873
-0.782211,2.626489,2.070157
-0.769751,2.515558,2.143665
-0.748536,2.260697,2.282240
-0.740324,2.584454,2.340417
-0.732263,2.097791,2.400017
-0.724265,2.063213,2.461640
-0.724265,2.425417,2.461640
-0.712729,2.167655,2.555009
-0.688647,2.853159,2.767616
-0.673684,3.714916,2.911633
-0.666319,2.754139,2.985535
-0.666319,3.418066,2.985535
-0.655708,3.421991,3.094867
-0.628759,3.010510,3.380503
-0.615105,3.234898,3.523822
-0.608373,3.119298,3.592727
-0.598687,4.008161,3.688830
-0.568870,3.728046,3.953738
-0.562645,4.253609,4.002164
-0.556526,3.903286,4.047338
-0.553240,4.240180,4.070621
-0.550426,4.300778,4.090033
-0.550426,4.230690,4.090033
-0.508981,4.018673,4.331196
-0.503418,3.705139,4.360168
-0.494955,5.020312,4.404994
-0.492480,4.867707,4.418511
-0.492480,4.859346,4.418511
-0.484644,4.933262,4.463384
-0.439368,5.219830,4.904673
-0.436670,4.485018,4.949336
-0.427622,4.672955,5.121949
-0.384965,7.358555,6.172332
-0.380789,6.314563,6.235076
-0.376587,6.188071,6.282699
-0.370601,6.060786,6.326982
-0.329315,5.956580,6.367452
-0.322209,6.065590,6.367471
-0.318641,6.288410,6.367484
-0.318641,6.500198,6.367484
-0.313579,6.517437,6.367526
-0.266512,8.028666,8.041496
-0.263630,8.318281,8.501381
-0.260695,9.265221,8.770164
-0.256558,8.634966,8.925837
-0.207285,8.592848,9.019510
-0.205051,8.505851,9.022610
-0.203529,8.235408,9.024857
-0.199536,9.887537,9.031292
-0.148059,9.655849,9.213369
-0.145244,8.855215,9.231522
-0.144802,9.270161,9.234484
-0.144802,8.938671,9.234484
-0.089761,10.281866,9.807035
-0.087893,9.743329,9.827818
-0.086856,9.660922,9.839139
-0.085493,9.771118,9.853758
-0.029872,10.474884,10.148720
-0.029605,10.114484,10.149096
-0.029314,9.439808,10.149504
-0.028910,10.592341,10.150063
-0.028910,10.167578,10.150063
-0.028472,9.963437,10.150654
0.028550,10.263340,10.139255
0.029037,9.971959,10.138134
0.029037,10.354794,10.138134
0.029265,9.874144,10.137602
0.029621,10.165797,10.136759
0.030017,10.581762,10.135811
0.085571,9.982119,9.889767
0.086983,9.957335,9.881229
0.087896,9.644649,9.875629
0.088848,9.936582,9.869728
0.089905,9.225800,9.863083
0.142593,9.918422,9.340451
0.144929,9.877613,9.307554
0.144929,9.455450,9.307554
0.146182,8.872569,9.289667
0.146423,9.254156,9.286193
0.149794,10.023904,9.237188
0.199614,9.158543,8.485298
0.202875,7.612660,8.439610
0.202875,7.166317,8.439610
0.205002,8.179409,8.410237
0.207301,8.060312,8.378872
0.256636,8.493571,7.794093
0.260822,8.674769,7.750670
0.260822,8.171686,7.750670
0.263582,7.068624,7.722406
0.266527,7.841287,7.692513
0.269571,8.225742,7.661897
0.313657,5.939147,7.233702
0.318768,6.871621,7.183977
0.325754,6.308739,7.115369
0.329460,6.374123,7.078600
0.370679,6.950264,6.642770
0.376714,7.046982,6.573590
0.379322,7.272891,6.543207
0.384980,7.648878,6.476196
0.389349,7.756806,6.423436
0.434661,5.360193,5.820282
0.434661,4.443727,5.820282
0.444207,5.660032,5.680427
0.449237,5.111047,5.605113
0.484722,5.035445,5.049292
0.492607,4.756686,4.922135
0.495893,5.209649,4.869028
0.509126,4.733647,4.655463
0.550553,4.344858,4.015932
0.550553,3.868727,4.015932
0.554178,4.044279,3.963873
0.562660,4.468513,3.845392
0.569015,3.766303,3.759920
0.598765,4.060637,3.401036
0.608500,3.377832,3.298821
0.608500,2.654496,3.298821
0.621887,2.881767,3.169958
0.628903,2.728256,3.107444
0.655786,3.389117,2.894244
0.666446,2.470917,2.818392
0.670748,3.169887,2.788704
0.673635,3.334008,2.769015
0.681113,2.539383,2.718690
0.688792,2.601658,2.667678
0.712808,2.219263,2.508134
0.724392,2.509422,2.429237
0.729033,2.163830,2.397076
0.732214,2.567836,2.374840
0.740340,2.412550,2.317337
0.748681,2.215198,2.257343
0.769829,2.167480,2.102397
0.782338,2.412748,2.010566
0.787318,1.636467,1.974347
0.790793,2.451527,1.949257
0.799566,1.900808,1.886769
0.808569,1.471464,1.824203
0.826851,1.080357,1.702794
0.840285,1.755974,1.617864
0.840285,1.668291,1.617864
0.845604,1.863805,1.584760
0.858793,1.535521,1.501748
0.868458,1.439737,1.437420
0.883872,1.422317,1.321760
0.898231,1.222670,1.202402
0.898231,1.169241,1.202402
0.903889,1.129345,1.160694
0.907952,1.237358,1.137474
0.918020,1.023965,1.125334
0.928347,1.178738,1.209939
0.940894,1.429337,1.406325
0.956177,1.623988,1.514662
0.966531,1.377390,1.452073
0.988235,1.180019,1.301564
0.997915,1.384703,1.268778
