# Training inputs, Training outputs, Predictions
-0.999175,0.079544,0.075699
-0.992079,0.074706,0.076541
-0.982921,0.075423,0.077658
-0.971825,0.092559,0.079062
-0.950225,0.081704,0.081959
-0.941183,0.093884,0.083240
-0.937208,0.077525,0.083816
-0.926628,0.084294,0.085391
-0.924409,0.062001,0.085728
-0.906913,0.091879,0.088489
-0.891494,0.090099,0.091071
-0.890286,0.109706,0.091279
-0.860782,0.122583,0.096665
-0.839390,0.118445,0.100949
-0.836233,0.102595,0.101610
-0.817627,0.084579,0.105668
-0.814651,0.102230,0.106343
-0.800066,0.106274,0.109763
-0.791036,0.106079,0.111976
-0.789005,0.129126,0.112485
-0.768521,0.102193,0.117834
-0.754352,0.142070,0.121785
-0.745839,0.109732,0.124264
-0.743870,0.132770,0.124849
-0.737597,0.091974,0.126743
-0.722390,0.101204,0.131530
-0.708638,0.117910,0.136111
-0.700642,0.136190,0.138891
-0.698735,0.183122,0.139567
-0.686700,0.134851,0.143955
-0.685029,0.171506,0.144581
-0.662924,0.159795,0.153274
-0.653601,0.184712,0.157182
-0.640830,0.155689,0.162785
-0.630128,0.174355,0.167715
-0.617210,0.180437,0.173970
-0.608466,0.176561,0.178403
-0.584907,0.201449,0.191214
-0.583997,0.218765,0.191735
-0.537866,0.227816,0.221148
-0.525783,0.225956,0.229922
-0.519853,0.217743,0.234410
-0.508232,0.221621,0.243570
-0.491735,0.333124,0.257457
-0.483114,0.266450,0.265154
-0.480069,0.254742,0.267949
-0.474655,0.384893,0.273017
-0.473062,0.383732,0.274534
-0.464033,0.371912,0.283346
-0.434355,0.351900,0.315118
-0.432218,0.201580,0.317582
-0.429458,0.265844,0.320801
-0.427927,0.353388,0.322605
-0.419834,0.223382,0.332358
-0.399474,0.437782,0.358571
-0.388641,0.421071,0.373538
-0.381321,0.538195,0.384066
-0.337657,0.380420,0.454025
-0.307212,0.412849,0.509908
-0.292522,0.587502,0.538726
-0.287236,0.615009,0.549350
-0.279528,0.610591,0.565055
-0.261081,0.676567,0.603478
-0.248669,0.643202,0.629785
-0.247388,0.704533,0.632513
-0.243037,0.703341,0.641784
-0.228632,0.601169,0.672489
-0.214950,0.638644,0.701437
-0.205786,0.581527,0.720567
-0.202253,0.598555,0.727864
-0.177735,0.828908,0.776878
-0.168819,0.831749,0.793821
-0.158274,0.838905,0.813127
-0.157118,0.943717,0.815192
-0.126839,0.819300,0.865243
-0.122688,0.810567,0.871460
-0.114358,0.805338,0.883446
-0.113077,0.849632,0.885229
-0.111983,0.887670,0.886740
-0.110439,0.792788,0.888853
-0.076558,0.968344,0.929275
-0.075942,0.973448,0.929903
-0.067880,0.971035,0.937766
-0.066240,0.916262,0.939284
-0.030427,0.961683,0.965320
-0.025046,1.006898,0.968006
-0.022683,0.925468,0.969079
0.015704,1.006227,0.976488
0.022515,0.977347,0.975612
0.022784,0.938594,0.975562
0.023421,0.978855,0.975440
0.025851,0.972852,0.974913
0.066357,0.954350,0.950641
0.067712,0.941496,0.949288
0.068498,0.933845,0.948487
0.068556,0.980451,0.948428
0.107966,0.783767,0.893348
0.110557,0.906709,0.888837
0.112909,0.911004,0.884667
0.114211,0.885071,0.882331
0.127644,0.855342,0.857268
0.154097,0.826458,0.805472
0.158106,0.850717,0.797647
0.158825,0.806686,0.796250
0.159925,0.865074,0.794116
0.198955,0.552437,0.722461
0.203960,0.622132,0.713853
0.229437,0.626651,0.671162
0.243154,0.623792,0.648355
0.246358,0.708813,0.642993
0.248501,0.560724,0.639395
0.249095,0.637066,0.638397
0.280333,0.548493,0.584368
0.287354,0.691923,0.571773
0.292489,0.563215,0.562458
0.293698,0.649333,0.560254
0.294229,0.659442,0.559284
0.297067,0.562193,0.554089
0.331229,0.544722,0.490342
0.338620,0.463274,0.476469
0.338896,0.330437,0.475953
0.339364,0.420756,0.475075
0.342781,0.501491,0.468683
0.384093,0.529813,0.393923
0.384499,0.434404,0.393222
0.384751,0.568281,0.392788
0.429290,0.228149,0.321744
