# Training inputs, Training outputs, Predictions
-0.993972,0.926785,0.879661
-0.981870,1.035711,0.899602
-0.953233,0.912518,0.958582
-0.938592,0.837635,0.996034
-0.930458,1.049227,1.019142
-0.929401,1.140621,1.022265
-0.925333,0.915458,1.034550
-0.921622,0.837925,1.046120
-0.921622,1.059775,1.046120
-0.888542,1.757394,1.163130
-0.862410,1.851358,1.267822
-0.858179,0.932469,1.285116
-0.849552,1.160762,1.320250
-0.848646,1.631373,1.323920
-0.848646,1.322782,1.323920
-0.841845,1.537222,1.351255
-0.833849,1.564209,1.382794
-0.804611,1.222658,1.490544
-0.795215,1.644341,1.522752
-0.771586,1.283769,1.602096
-0.767891,1.452179,1.614751
-0.767891,2.455642,1.614751
-0.760512,0.458197,1.640629
-0.753233,2.192784,1.667253
-0.749628,1.635001,1.680948
-0.748906,2.335288,1.683741
-0.746077,1.314570,1.694831
-0.709930,1.372517,1.866410
-0.701888,0.681806,1.914063
-0.690978,2.661294,1.985309
-0.689243,2.463298,1.997374
-0.687136,1.611904,2.012307
-0.687136,2.635921,2.012307
-0.677495,2.581293,2.084663
-0.671472,2.356604,2.133334
-0.661438,2.410105,2.220623
-0.660692,2.181086,2.227433
-0.658304,1.946391,2.249525
-0.658304,1.786467,2.249525
-0.608561,1.931310,2.822405
-0.606381,3.438973,2.852677
-0.597300,2.651329,2.983527
-0.589940,3.416425,3.095055
-0.587153,3.330683,3.138527
-0.582432,4.443203,3.213683
-0.576008,3.885634,3.318852
-0.570532,4.302525,3.410992
-0.525626,4.037513,4.220695
-0.525626,2.759768,4.220695
-0.520569,5.069987,4.313398
-0.515234,3.541536,4.410367
-0.512007,2.786360,4.468464
-0.506699,5.273070,4.562910
-0.505356,4.922511,4.586536
-0.496812,6.132683,4.734060
-0.493392,3.553348,4.791531
-0.484264,5.851347,4.939877
-0.482759,6.923942,4.963569
-0.444872,4.945722,5.477612
-0.444872,5.535306,5.477612
-0.425888,4.615954,5.673404
-0.421907,5.548390,5.709569
-0.418768,4.250371,5.736958
-0.413413,5.029351,5.781499
-0.408293,5.253143,5.821627
-0.406470,6.186520,5.835371
-0.404352,4.693841,5.850980
-0.398784,5.692647,5.890321
-0.396867,6.150859,5.903322
-0.396050,8.580558,5.908781
-0.394987,5.369410,5.915819
-0.364117,7.286516,6.095402
-0.331208,6.900310,6.326536
-0.325529,6.261963,6.399073
-0.322419,6.959503,6.449144
-0.321470,6.389157,6.466338
-0.317470,5.538915,6.551045
-0.316128,6.852706,6.584807
-0.308676,5.867249,6.841037
-0.307214,8.155851,6.908217
-0.307214,5.971214,6.908217
-0.283362,9.826765,8.070400
-0.283362,8.705295,8.070400
-0.236527,7.574863,8.184437
-0.235252,7.532276,8.184590
-0.232290,8.326948,8.184969
-0.230280,7.659401,8.185264
-0.226272,7.439134,8.186042
-0.225786,8.181377,8.186164
-0.219623,9.027127,8.188780
-0.219442,8.716954,8.188903
-0.202607,7.579021,8.257488
-0.202607,7.561797,8.257488
-0.141846,10.403301,9.764936
-0.138140,9.881306,9.795081
-0.137583,9.867325,9.799224
-0.135444,9.879733,9.814283
-0.132947,9.625686,9.830313
-0.132295,10.045705,9.834241
-0.131669,9.546997,9.837924
-0.131409,9.722671,9.839433
-0.121852,9.830342,9.885817
-0.121852,9.373275,9.885817
-0.048192,10.496198,10.095507
-0.047166,9.747948,10.100451
-0.045811,9.702320,10.107240
-0.045640,10.487436,10.108122
-0.045000,9.654534,10.111454
-0.044334,9.961286,10.115005
-0.044105,9.704818,10.116248
-0.043897,10.391313,10.117383
-0.043897,11.072602,10.117383
-0.043195,9.595323,10.121273
-0.041097,10.544347,10.133471
0.039658,10.540934,10.387835
0.039658,10.556702,10.387835
0.040848,10.213291,10.331946
0.043875,10.236012,10.186044
0.043875,10.278885,10.186044
0.044085,9.920697,10.175930
0.044278,10.352294,10.166679
0.044729,10.526891,10.145069
0.045239,9.988830,10.120804
0.046139,9.349220,10.078592
0.046304,9.511204,10.070967
0.047428,10.450594,10.019808
0.047515,10.387689,10.015929
0.120413,10.836915,9.297161
0.120413,8.784308,9.297161
0.129888,8.746693,9.281200
0.131648,9.323745,9.278163
0.132890,8.490267,9.276000
0.133233,8.586562,9.275399
0.135581,10.293231,9.271254
0.136646,9.428619,9.269350
0.138247,9.636269,9.266459
0.138279,8.583734,9.266401
0.140667,7.855123,9.262017
0.142196,10.165250,9.259163
0.201167,11.397192,9.042186
0.218928,9.696208,8.875563
0.219420,7.957880,8.869900
0.219420,9.521374,8.869900
0.220466,9.138191,8.857677
0.221502,7.263895,8.845312
0.225923,8.018403,8.789710
0.227469,8.954175,8.769178
0.230190,8.710943,8.731723
0.230418,9.888653,8.728507
0.231383,9.327539,8.714780
0.233907,6.622604,8.677912
0.236876,9.812839,8.632792
0.281922,6.542929,7.802203
0.307193,6.943349,7.306659
0.307968,8.116746,7.291724
0.308657,6.492757,7.278481
0.309661,5.971849,7.259197
0.310115,7.947847,7.250482
0.318292,7.537129,7.094844
0.322134,6.590082,7.022531
0.322558,7.655568,7.014570
0.324710,7.411733,6.974293
0.362677,6.745455,6.285159
0.394965,7.342006,5.720398
0.398727,1.979196,5.655485
0.406606,3.487965,5.520083
0.409116,6.058574,5.477138
0.414077,3.334883,5.392453
0.418038,6.301103,5.325111
0.443432,4.153785,4.899303
0.443432,3.928847,4.899303
0.482738,4.826669,4.268183
0.482738,4.836139,4.268183
0.485038,4.041121,4.232609
0.486048,4.463330,4.217028
0.486088,4.612900,4.216420
0.487339,5.445304,4.197180
0.496948,6.247624,4.051164
0.499939,3.212779,4.006381
0.506021,1.599364,3.916296
0.506837,2.168734,3.904298
0.513625,4.330763,3.805605
0.524187,3.248148,3.655591
0.570510,6.095153,3.053034
0.570510,2.420347,3.053034
0.573228,6.400443,3.020592
0.575952,2.060026,2.988415
0.590762,4.751848,2.819208
0.598977,2.177600,2.729541
0.604942,1.826818,2.666291
0.604942,1.735507,2.666291
0.606864,1.694128,2.646236
0.615599,1.676838,2.557124
0.658283,1.519399,2.167418
0.661418,2.801990,2.141652
0.662516,1.465924,2.132720
