# Training inputs, Training outputs, Predictions
-0.993972,0.986573,0.913681
-0.981870,0.809047,0.914100
-0.978204,0.689297,0.914287
-0.967397,1.089994,0.915137
-0.965073,1.008027,0.915408
-0.953233,1.171591,0.917747
-0.948521,0.907473,0.919463
-0.938592,0.880721,0.926363
-0.929401,0.918966,0.941536
-0.929401,0.828063,0.941536
-0.926009,1.268907,0.951337
-0.925333,0.825111,0.953685
-0.921622,0.744465,0.969476
-0.921622,0.878619,0.969476
-0.888542,1.434324,1.337741
-0.884964,1.863255,1.364873
-0.875257,1.139066,1.407657
-0.862410,1.312396,1.430552
-0.849552,1.406184,1.445228
-0.848646,1.653209,1.446322
-0.848646,1.453478,1.446322
-0.837819,1.579512,1.461513
-0.837120,1.040676,1.462658
-0.781187,1.925106,1.648155
-0.767891,1.882896,1.719341
-0.760512,1.601243,1.762251
-0.753233,1.917210,1.806547
-0.749628,1.634739,1.829105
-0.746077,1.814622,1.851688
-0.746077,1.773112,1.851688
-0.698486,2.538079,2.175282
-0.690978,2.902249,2.228425
-0.689243,2.701263,2.240764
-0.687136,1.906906,2.255775
-0.680763,1.812932,2.301409
-0.671472,2.397243,2.368580
-0.661438,2.426830,2.442168
-0.660692,1.252507,2.447693
-0.658304,2.720129,2.465419
-0.615250,2.578816,2.805360
-0.608561,2.207144,2.863051
-0.606381,1.839149,2.882228
-0.598838,3.126793,2.950145
-0.582432,5.060754,3.107205
-0.573248,3.352689,3.201521
-0.572478,2.538480,3.209656
-0.570532,4.158904,3.230386
-0.570532,3.861509,3.230386
-0.525626,3.521661,3.783103
-0.520569,3.335199,3.855256
-0.515234,4.098652,3.933694
-0.512007,4.261886,3.982290
-0.506699,3.054247,4.064141
-0.505356,3.028120,4.085207
-0.499117,4.337450,4.185102
-0.496812,4.654076,4.222809
-0.493392,4.254400,4.279531
-0.487396,5.256707,4.381210
-0.485057,6.051227,4.421611
-0.482759,4.981898,4.461701
-0.482759,5.422494,4.461701
-0.425888,4.805509,5.538138
-0.421907,6.411774,5.615540
-0.414559,5.655342,5.757238
-0.413413,5.574347,5.779160
-0.408293,3.950847,5.876383
-0.406470,2.910775,5.910680
-0.396867,7.025471,6.087868
-0.394987,7.757347,6.121780
-0.394987,8.482813,6.121780
-0.364117,7.072414,6.629792
-0.364117,5.592243,6.629792
-0.331208,7.098923,7.042953
-0.316128,7.330085,7.183986
-0.315312,8.127238,7.190791
-0.310171,5.880887,7.231759
-0.308676,6.081378,7.243080
-0.307836,7.725651,7.249323
-0.307214,7.509993,7.253893
-0.307214,9.187866,7.253893
-0.283362,6.413129,7.398282
-0.236527,8.530524,7.581451
-0.235252,7.478096,7.586737
-0.230280,8.357947,7.608891
-0.229526,7.260774,7.612499
-0.226647,7.096799,7.627018
-0.225786,7.945152,7.631609
-0.221559,8.661101,7.656091
-0.220486,7.323407,7.662883
-0.219623,6.165428,7.668540
-0.219442,7.063220,7.669744
-0.219442,8.118142,7.669744
-0.141925,10.897960,9.618649
-0.141846,9.129826,9.620411
-0.139050,9.896086,9.678534
-0.137583,8.707184,9.705896
-0.135824,9.728403,9.736112
-0.132947,9.092133,9.780072
-0.132295,9.938379,9.789184
-0.131669,10.194384,9.797670
-0.131409,9.797243,9.801130
-0.121852,9.337319,9.903809
-0.121852,10.621721,9.903809
-0.048598,9.628483,10.132561
-0.048192,10.225239,10.132753
-0.047166,10.367709,10.133215
-0.046000,10.459053,10.133716
-0.045811,9.733164,10.133800
-0.045640,9.945335,10.133866
-0.045103,10.359932,10.134081
-0.045000,9.921681,10.134124
-0.044334,10.826438,10.134378
-0.044105,9.814918,10.134464
-0.043897,10.278824,10.134542
-0.043897,9.903930,10.134542
-0.043195,10.135792,10.134797
0.039658,10.074671,10.104240
0.043875,10.709155,10.097718
0.043875,10.339209,10.097718
0.044729,10.286387,10.096295
0.045823,9.712552,10.094414
0.046304,9.576122,10.093566
0.047428,10.116737,10.091536
0.047515,10.097106,10.091378
0.129888,9.071251,9.631545
0.131648,9.394591,9.612720
0.135581,9.979836,9.569130
0.136646,9.943117,9.556969
0.138056,9.731353,9.540634
0.138247,9.001279,9.538405
0.138279,9.520295,9.538033
0.140667,9.727021,9.509700
0.201167,7.227350,8.604773
0.201167,7.526077,8.604773
0.218928,7.921135,8.310970
0.219420,8.877226,8.302932
0.219420,11.420726,8.302932
0.220466,8.769521,8.285898
0.221447,6.576729,8.269972
0.221502,7.855549,8.269060
0.233907,8.201153,8.071988
0.236876,9.653050,8.026326
0.281922,7.050202,7.450007
0.281922,7.786762,7.450007
0.307193,4.664042,7.257979
0.307968,6.838162,7.253848
0.308657,5.600583,7.250265
0.309661,7.340754,7.245181
0.310115,5.633949,7.242952
0.318292,9.248240,7.208755
0.324710,7.946466,7.189640
0.327146,6.544942,7.184017
0.331557,8.704688,7.175838
0.362677,7.061034,7.105014
0.362677,7.323110,7.105014
0.394965,5.613218,5.422750
0.394965,5.782675,5.422750
0.396847,4.238987,5.230215
0.397008,4.584121,5.214974
0.397875,6.092003,5.137618
0.398727,5.362419,5.070301
0.406606,4.038425,5.049872
0.409116,5.783472,5.256597
0.414077,5.465792,5.755587
0.414698,6.519207,5.814874
0.418038,6.185986,6.089144
0.420385,6.454246,6.224983
0.426238,5.589042,6.336975
0.443432,5.848662,5.404635
0.482738,3.151048,4.163582
0.482738,4.731092,4.163582
0.485038,3.357644,4.143545
0.486048,3.664804,4.135238
0.486088,5.362597,4.134915
0.487339,4.130741,4.125015
0.496948,3.259169,4.058125
0.499939,4.089772,4.039237
0.506021,4.954507,4.001771
0.506837,3.544112,3.996763
0.511365,4.006537,3.968868
0.520918,4.222683,3.907873
0.524187,4.362496,3.886012
0.570510,4.110302,3.503568
0.573228,3.372354,3.476969
0.574302,3.349316,3.466341
0.575088,3.256997,3.458528
0.587290,3.709885,3.333083
0.590762,2.407093,3.296069
0.597964,1.182807,3.217645
0.598977,4.340005,3.206445
0.606864,3.064790,3.117980
0.615599,3.422827,3.017701
0.658283,2.767731,2.510782
0.658283,3.247371,2.510782
0.661418,2.850754,2.473558
0.662516,3.876276,2.460561
0.664564,2.677488,2.436364
0.681585,1.048654,2.238769
0.685697,1.468088,2.192283
0.685697,1.712450,2.192283
0.689907,2.417112,2.145305
0.691117,0.927073,2.131939
0.698019,3.021065,2.056827
0.700103,2.263097,2.034568
0.710280,0.973455,1.928992
0.746055,1.270171,1.608317
0.749609,2.328671,1.581454
0.750730,2.258844,1.573182
0.753168,1.475326,1.555535
0.753176,1.466679,1.555479
0.766452,1.602024,1.467807
0.766452,2.973720,1.467807
0.772409,1.347463,1.433179
0.781851,1.189347,1.384431
0.833828,1.030808,1.270189
0.833828,1.578217,1.270189
0.837799,1.151014,1.269941
0.838944,1.426633,1.269322
0.841789,1.114104,1.265893
0.842208,1.074951,1.265093
0.847207,1.540749,1.247413
0.858315,0.860784,1.139039
0.863232,1.517893,1.072792
0.873794,0.401703,0.960474
0.886582,1.024769,0.902771
0.921600,0.884067,0.877800
0.925990,1.097521,0.877345
0.927961,1.146078,0.877183
0.930401,1.077856,0.877013
0.931249,0.636207,0.876960
0.948657,0.696350,0.876355
0.954055,0.929030,0.876273
0.965737,0.710039,0.876167
