# Training inputs, Training outputs, Predictions
-0.999175,0.071935,0.067146
-0.992079,0.080428,0.068224
-0.982921,0.071342,0.069648
-0.971825,0.083146,0.071424
-0.950225,0.063885,0.075049
-0.941183,0.084960,0.076634
-0.937208,0.069080,0.077345
-0.926628,0.064476,0.079275
-0.924409,0.068353,0.079688
-0.906913,0.076426,0.083037
-0.891494,0.102489,0.086134
-0.890286,0.097685,0.086383
-0.860782,0.086482,0.092743
-0.839390,0.096548,0.097722
-0.836233,0.097947,0.098485
-0.817627,0.086268,0.103134
-0.814651,0.084800,0.103903
-0.800066,0.104722,0.107776
-0.791036,0.135027,0.110266
-0.789005,0.124323,0.110836
-0.768521,0.126364,0.116796
-0.754352,0.140881,0.121157
-0.745839,0.095350,0.123877
-0.743870,0.129446,0.124517
-0.737597,0.132879,0.126586
-0.722390,0.127105,0.131786
-0.708638,0.118429,0.136728
-0.700642,0.135790,0.139713
-0.698735,0.179287,0.140437
-0.686700,0.150219,0.145124
-0.685029,0.168146,0.145790
-0.662924,0.165309,0.155003
-0.653601,0.156457,0.159121
-0.640830,0.159637,0.165001
-0.630128,0.156609,0.170155
-0.617210,0.162429,0.176668
-0.608466,0.170424,0.181270
-0.584907,0.229898,0.194508
-0.583997,0.233880,0.195046
-0.537866,0.211134,0.225185
-0.525783,0.220059,0.234125
-0.519853,0.209078,0.238690
-0.508232,0.232478,0.247994
-0.491735,0.314659,0.262067
-0.483114,0.341852,0.269851
-0.480069,0.336243,0.272674
-0.474655,0.212567,0.277792
-0.473062,0.356426,0.279323
-0.464033,0.307076,0.288209
-0.434355,0.353933,0.320144
-0.432218,0.312315,0.322615
-0.429458,0.248649,0.325841
-0.427927,0.378637,0.327649
-0.419834,0.365562,0.337411
-0.399474,0.488769,0.363589
-0.388641,0.388920,0.378496
-0.381321,0.417727,0.388968
-0.337657,0.322769,0.458273
-0.307212,0.278775,0.513450
-0.292522,0.715406,0.541917
-0.287236,0.677629,0.552424
-0.279528,0.668829,0.567973
-0.261081,0.594177,0.606147
-0.248669,0.623746,0.632432
-0.247388,0.686245,0.635166
-0.243037,0.658568,0.644472
-0.228632,0.562830,0.675460
-0.214950,0.546567,0.704948
-0.205786,0.664251,0.724604
-0.202253,0.637533,0.732141
-0.177735,0.899889,0.783365
-0.168819,0.874850,0.801329
-0.158274,0.842880,0.821956
-0.157118,0.879396,0.824171
-0.126839,0.923893,0.878314
-0.122688,0.879198,0.885070
-0.114358,0.864646,0.898081
-0.113077,0.883576,0.900014
-0.111983,0.866006,0.901650
-0.110439,0.899307,0.903937
-0.076558,0.875602,0.946797
-0.075942,0.998258,0.947438
-0.067880,0.951424,0.955358
-0.066240,0.983043,0.956858
-0.030427,0.956385,0.979981
-0.025046,0.952824,0.981821
-0.022683,0.989764,0.982492
0.015704,0.972107,0.981678
0.022515,0.979197,0.979251
0.022784,0.957962,0.979142
0.023421,0.970936,0.978878
0.025851,0.966644,0.977816
0.066357,1.007720,0.947978
0.067712,0.950679,0.946602
0.068498,0.911971,0.945792
0.068556,0.993480,0.945732
0.107966,0.854937,0.895729
0.110557,0.887620,0.891848
0.112909,0.906774,0.888266
0.114211,0.860233,0.886260
0.127644,0.849433,0.864652
0.154097,0.887481,0.817788
0.158106,0.873504,0.810260
0.158825,0.799003,0.808901
0.159925,0.911704,0.806814
0.198955,0.540326,0.729103
0.203960,0.587745,0.718765
0.229437,0.611428,0.665588
0.243154,0.532308,0.636881
0.246358,0.588891,0.630197
0.248501,0.541571,0.625734
0.249095,0.542028,0.624498
0.280333,0.558485,0.560511
0.287354,0.535992,0.546504
0.292489,0.721080,0.536368
0.293698,0.615779,0.533996
