# Training inputs, Training outputs, Predictions
-0.999175,0.060323,0.065851
-0.992079,0.065637,0.066837
-0.982921,0.083781,0.068140
-0.971825,0.074166,0.069767
-0.950225,0.071985,0.073092
-0.941183,0.063659,0.074550
-0.937208,0.080105,0.075204
-0.926628,0.071038,0.076983
-0.924409,0.055970,0.077364
-0.906913,0.078341,0.080459
-0.891494,0.128019,0.083332
-0.890286,0.116445,0.083564
-0.860782,0.080820,0.089500
-0.839390,0.096901,0.094182
-0.836233,0.087074,0.094902
-0.817627,0.083703,0.099308
-0.814651,0.084797,0.100040
-0.800066,0.092172,0.103738
-0.791036,0.116201,0.106126
-0.789005,0.112672,0.106673
-0.768521,0.107374,0.112430
-0.754352,0.121088,0.116674
-0.745839,0.125552,0.119336
-0.743870,0.139035,0.119963
-0.737597,0.113919,0.121995
-0.722390,0.118039,0.127131
-0.708638,0.112141,0.132045
-0.700642,0.136248,0.135028
-0.698735,0.125912,0.135754
-0.686700,0.143937,0.140465
-0.685029,0.131430,0.141137
-0.662924,0.181425,0.150482
-0.653601,0.171952,0.154689
-0.640830,0.130475,0.160727
-0.630128,0.167551,0.166046
-0.617210,0.160098,0.172801
-0.608466,0.178580,0.177594
-0.584907,0.227817,0.191462
-0.583997,0.231012,0.192027
-0.537866,0.198749,0.223909
-0.525783,0.223489,0.233410
-0.519853,0.226039,0.238265
-0.508232,0.219058,0.248161
-0.491735,0.338839,0.263123
-0.483114,0.340639,0.271389
-0.480069,0.401674,0.274385
-0.474655,0.312879,0.279811
-0.473062,0.318075,0.281433
-0.464033,0.316619,0.290837
-0.434355,0.295633,0.324445
-0.432218,0.277558,0.327031
-0.429458,0.279541,0.330404
-0.427927,0.335119,0.332292
-0.419834,0.325463,0.342468
-0.399474,0.448251,0.369564
-0.388641,0.497845,0.384866
-0.381321,0.437241,0.395557
-0.337657,0.669830,0.465157
-0.307212,0.402967,0.519223
-0.292522,0.576681,0.546711
-0.287236,0.572197,0.556795
-0.279528,0.634481,0.571662
-0.261081,0.693736,0.607901
-0.248669,0.716228,0.632671
-0.247388,0.706563,0.635239
-0.243037,0.621107,0.643974
-0.228632,0.602840,0.672969
-0.214950,0.574277,0.700460
-0.205786,0.534166,0.718749
-0.202253,0.632671,0.725757
-0.177735,0.812395,0.773396
-0.168819,0.820735,0.790137
-0.158274,0.914582,0.809405
-0.157118,0.757762,0.811479
-0.126839,0.842793,0.862522
-0.122688,0.910034,0.868961
-0.114358,0.838836,0.881422
-0.113077,0.855863,0.883281
-0.111983,0.902481,0.884856
-0.110439,0.867977,0.887060
-0.076558,0.953710,0.929222
-0.075942,0.946999,0.929870
-0.067880,0.963512,0.937949
-0.066240,0.925901,0.939496
-0.030427,0.954567,0.964830
-0.025046,0.972225,0.967183
-0.022683,0.913107,0.968093
0.015704,0.959720,0.972137
0.022515,0.961239,0.970726
0.022784,0.968184,0.970657
0.023421,0.958720,0.970490
0.025851,0.987629,0.969801
0.066357,0.960185,0.946513
0.067712,0.947752,0.945359
0.068498,1.002244,0.944678
0.068556,0.960515,0.944627
0.107966,0.885151,0.900728
0.110557,0.882127,0.897208
0.112909,0.890980,0.893949
0.114211,0.768329,0.892120
0.127644,0.862712,0.872218
0.154097,0.847052,0.828005
0.158106,0.847282,0.820786
0.158825,0.829558,0.819478
0.159925,0.868335,0.817470
0.198955,0.640357,0.741183
0.203960,0.581917,0.730832
0.229437,0.614495,0.676931
0.243154,0.604419,0.647419
0.246358,0.643501,0.640510
0.248501,0.555352,0.635890
0.249095,0.649913,0.634610
0.280333,0.573214,0.567778
0.287354,0.681368,0.553035
0.292489,0.663321,0.542347
0.293698,0.619388,0.539844
0.294229,0.710543,0.538746
0.297067,0.351241,0.532898
0.331229,0.390434,0.465253
0.338620,0.403551,0.451404
0.338896,0.497905,0.450894
0.339364,0.428384,0.450027
0.342781,0.454340,0.443746
0.384093,0.436342,0.373551
0.384499,0.389600,0.372916
0.384751,0.366789,0.372522
0.429290,0.252444,0.309511
0.430882,0.291119,0.307495
0.464150,0.256200,0.268811
0.474487,0.310874,0.258053
0.474769,0.313803,0.257768
0.477013,0.270166,0.255509
0.483919,0.244497,0.248716
0.508350,0.179927,0.226486
0.525636,0.175888,0.212293
0.534815,0.176449,0.205219
0.564882,0.192880,0.184033
0.565038,0.272374,0.183929
0.569274,0.215157,0.181168
0.571350,0.188911,0.179833
0.585712,0.200632,0.170915
0.596748,0.104742,0.164418
0.610079,0.144956,0.156951
0.610173,0.136440,0.156900
0.615405,0.126689,0.154079
0.617064,0.134837,0.153197
0.636608,0.168635,0.143227
0.640947,0.150835,0.141116
0.655276,0.176805,0.134394
0.655308,0.143072,0.134380
0.661536,0.156859,0.131575
0.662778,0.170271,0.131024
0.685146,0.116863,0.121547
0.687505,0.145151,0.120596
0.729346,0.085427,0.105193
0.738401,0.088260,0.102211
0.745577,0.090996,0.099933
0.745671,0.104815,0.099904
0.753798,0.111637,0.097417
0.773545,0.087634,0.091767
0.790712,0.078919,0.087301
0.790868,0.125289,0.087262
0.799919,0.075218,0.085073
0.799929,0.079046,0.085071
0.817744,0.076875,0.081085
0.835847,0.077833,0.077466
0.836065,0.069979,0.077425
0.845633,0.086509,0.075687
0.846060,0.081279,0.075612
0.861943,0.075646,0.072993
0.881263,0.071963,0.070230
0.891091,0.074585,0.068999
0.891347,0.075556,0.068968
0.892190,0.076831,0.068868
0.906143,0.055666,0.067336
0.926116,0.058248,0.065535
0.937061,0.059786,0.064739
0.938321,0.057296,0.064656
0.941987,0.062643,0.064424
0.950342,0.066872,0.063951
0.971657,0.052444,0.063081
0.982775,0.073435,0.062816
0.994541,0.066494,0.062671
