# Training inputs, Training outputs, Predictions
-0.999175,0.076055,0.071862
-0.992079,0.074335,0.072719
-0.982921,0.070408,0.073852
-0.971825,0.081401,0.075269
-0.950225,0.076674,0.078177
-0.941183,0.074778,0.079457
-0.937208,0.093742,0.080033
-0.926628,0.069067,0.081603
-0.924409,0.073319,0.081939
-0.906913,0.073518,0.084688
-0.891494,0.095397,0.087258
-0.890286,0.106078,0.087465
-0.860782,0.100076,0.092835
-0.839390,0.097241,0.097125
-0.836233,0.116988,0.097789
-0.817627,0.091082,0.101876
-0.814651,0.095181,0.102559
-0.800066,0.097431,0.106025
-0.791036,0.130109,0.108277
-0.789005,0.114931,0.108795
-0.768521,0.102257,0.114275
-0.754352,0.129373,0.118350
-0.745839,0.097407,0.120920
-0.743870,0.111779,0.121527
-0.737597,0.101482,0.123498
-0.722390,0.113750,0.128502
-0.708638,0.101613,0.133322
-0.700642,0.133124,0.136260
-0.698735,0.162608,0.136976
-0.686700,0.177375,0.141638
-0.685029,0.156488,0.142305
-0.662924,0.146462,0.151611
-0.653601,0.126390,0.155820
-0.640830,0.165484,0.161879
-0.630128,0.124697,0.167232
-0.617210,0.158362,0.174047
-0.608466,0.185187,0.178892
-0.584907,0.234459,0.192945
-0.583997,0.240706,0.193519
-0.537866,0.218148,0.225942
-0.525783,0.220465,0.235620
-0.519853,0.241547,0.240567
-0.508232,0.216442,0.250653
-0.491735,0.317326,0.265906
-0.483114,0.243012,0.274334
-0.480069,0.285290,0.277390
-0.474655,0.255807,0.282923
-0.473062,0.300762,0.284577
-0.464033,0.443873,0.294169
-0.434355,0.304971,0.328460
-0.432218,0.359963,0.331099
-0.429458,0.246213,0.334542
-0.427927,0.260911,0.336470
-0.419834,0.351938,0.346859
-0.399474,0.361474,0.374535
-0.388641,0.380682,0.390173
-0.381321,0.458367,0.401102
-0.337657,0.537627,0.472297
-0.307212,0.483673,0.527592
-0.292522,0.634170,0.555667
-0.287236,0.644007,0.565956
-0.279528,0.662909,0.581111
-0.261081,0.523112,0.617971
-0.248669,0.657336,0.643080
-0.247388,0.650061,0.645680
-0.243037,0.647690,0.654512
-0.228632,0.811231,0.683743
-0.214950,0.588011,0.711319
-0.205786,0.528193,0.729580
-0.202253,0.843198,0.736557
-0.177735,0.817927,0.783660
-0.168819,0.916924,0.800059
-0.158274,0.830096,0.818827
-0.157118,0.849147,0.820839
-0.126839,0.838284,0.869860
-0.122688,0.860834,0.875966
-0.114358,0.830971,0.887727
-0.113077,0.801012,0.889475
-0.111983,0.868126,0.890955
-0.110439,0.811724,0.893023
-0.076558,0.959283,0.932003
-0.075942,0.976386,0.932592
-0.067880,0.964303,0.939898
-0.066240,0.922634,0.941290
-0.030427,0.966380,0.963489
-0.025046,0.988902,0.965442
-0.022683,0.896734,0.966184
0.015704,0.974180,0.968338
0.022515,0.912646,0.966783
0.022784,0.978560,0.966710
0.023421,0.958922,0.966533
0.025851,1.016782,0.965812
0.066357,0.955526,0.943287
0.067712,0.922161,0.942202
0.068498,0.956529,0.941563
0.068556,0.970530,0.941516
0.107966,0.809977,0.900916
0.110557,0.920639,0.897693
0.112909,0.851397,0.894711
0.114211,0.904111,0.893038
0.127644,0.916567,0.874880
0.154097,0.838316,0.834700
0.158106,0.867787,0.828149
0.158825,0.851111,0.826963
0.159925,0.806812,0.825141
0.198955,0.624306,0.755866
0.203960,0.656841,0.746440
0.229437,0.750718,0.697153
0.243154,0.759258,0.669980
0.246358,0.624323,0.663593
0.248501,0.604595,0.659317
0.249095,0.683306,0.658132
0.280333,0.607171,0.595661
