# best iteration: (array([34]),)
2757997.250000,751901.437500
19.416620,22.662138
18.449020,21.602060
17.352547,20.412668
15.746314,18.511053
15.006697,17.503145
14.096106,16.237356
13.995907,16.106077
12.611401,14.309732
11.942992,13.551225
11.483497,12.969935
11.087121,12.488008
10.491745,11.747910
9.486358,10.504990
7.719524,8.394135
4.399540,4.336875
3.074851,2.811380
2.020423,1.707088
2.021294,2.343045
1.649472,1.348770
1.638887,1.357357
80.189026,45.816814
7.771522,2.245816
1.935629,3.060229
1.276637,1.181331
1.186512,1.130487
1.157548,1.114599
1.847990,2.261479
19.166357,30.025026
1.114497,1.077893
1.111092,1.073932
31.591415,42.583202
1.104036,1.069317
1.115103,1.146375
1.100786,1.067060
