# best iteration: (array([26]),)
356908.500000,250132.046875
17.661703,21.202682
16.846540,20.057381
15.718395,18.450268
15.080183,17.468094
14.684723,16.979177
99.737526,162.407669
12.653960,14.548965
12.039016,13.784534
11.615956,13.231485
1103.928223,99.793137
9.807109,11.062035
43.371918,29.632891
8.491121,9.574002
7.268564,8.143426
5.451011,6.077480
20.653765,9.891476
2.196766,2.117610
1.799847,1.634455
1.695157,1.521723
1.561419,1.425232
1.299495,1.266228
1.433463,1.829869
1.159268,1.155710
1.129407,1.131236
1.663073,1.848619
1.103086,1.117198
