# best iteration: (array([43]),)
12936.381836,445343.593750
18.412323,21.712265
17.640907,20.856411
17.653131,20.878771
17.562439,20.787493
16.507584,19.460117
13.139436,14.858174
12.181881,13.721847
11.233359,12.499245
10.229172,11.225126
8.671021,9.397595
6.606758,6.901242
4.769478,4.656451
3.861843,3.579808
3.588842,3.274182
3.474764,3.141048
3.177253,2.855105
2.448484,2.122022
3.446409,1.924929
1.790883,1.498814
1.768052,1.476151
1.749249,1.459073
2.318828,1.818105
1.716820,1.430590
3.148012,4.248993
1.692459,1.412133
1.677447,1.403633
5.365606,7.191064
1.601377,1.383412
1.367931,1.355085
53.881901,60.087959
1.316862,1.274929
1.506692,1.333901
1.261208,1.244007
1.199771,1.318314
1.142299,1.164652
1.136960,1.212521
1.120102,1.150128
1.110255,1.142190
1.106982,1.140170
1.104060,1.137142
1.102569,1.136278
1.101494,1.135225
1.100161,1.133588
