# best iteration: (array([34]),)
77076.820312,464547.312500
17.791262,21.242193
16.632624,20.032774
17.442400,20.799974
17.845638,21.520771
17.946547,24.955070
16.346714,19.610725
17.483913,19.552340
12.782650,14.694813
12.340486,14.186296
15.610717,20.040018
9.856674,11.101122
9.116512,8.987610
5.775898,6.046033
30.981709,14.828225
3.500282,3.339015
3.362895,3.190861
3.283278,3.171257
3.090425,2.888999
2.971826,2.757552
2.792025,2.568048
2.259693,2.025685
1.693987,1.438567
1.688886,1.434370
1.954627,1.972990
42.561340,25.414436
1.666246,1.420940
1.657883,1.414346
1.696266,1.432376
64.741516,30.634396
1.592677,1.379918
1.528797,1.359264
1.384229,1.279750
1.305965,1.234937
1.140942,1.136471
