# best iteration: (array([32]),)
110508.609375,181436.062500
17.864185,21.483095
17.668200,21.344971
17.538469,21.284048
16.805765,20.463924
14.046666,16.624132
11.976362,13.957437
11.332133,13.134456
10.454002,12.125460
9.617956,11.084885
9.214424,10.583560
8.145346,9.234385
7.527318,8.489366
4.369666,4.570131
2.394353,2.260143
12.370898,18.671824
1.712938,1.463923
1.677601,1.420927
1.667033,1.407905
1.937173,1.445947
1.648797,1.421581
2.418813,2.713072
1.705798,1.545791
2.372605,2.114836
1.244421,1.197791
1.634436,1.398663
36.741814,53.208237
2.432832,2.855721
1.987066,3.449935
3.628771,1.642309
1.193738,1.247500
11.019983,9.988355
1.112732,1.122688
