# best iteration: (array([24]),)
3172566.750000,660726.875000
19.480894,21.411348
18.506790,20.221836
17.906391,19.561520
17.466957,19.044056
17.821121,19.738689
23.080446,27.286472
16.344017,17.586926
15.217825,16.398249
31.143860,44.535751
11.204293,12.247088
10.230308,11.228662
8.961795,9.873816
6.886398,7.636098
3.848550,4.248511
5.408444,4.820858
3.899002,3.611868
115.925270,128.539444
2.908655,3.273851
1.715104,1.695282
1.573101,1.573673
1.542798,1.546645
1.505333,1.533273
1.289247,1.426636
1.104489,1.155949
