# best iteration: (array([35]),)
1414832.125000,35862.464844
18.579880,22.019539
17.413088,20.604929
79.072105,725.059937
16.934935,20.016199
15.945119,18.854856
14.139409,16.413151
13.812381,15.938481
272.360596,55.080063
12.577782,14.386000
12.253147,14.002435
11.680470,13.297453
10.911787,12.344493
9.735847,10.905825
8.929071,9.940081
33.003223,19.760704
3.914663,3.893707
1.998051,1.746195
1.759039,1.490011
35.150719,11.163395
32.433517,21.380074
15.280258,16.499134
1.593019,1.326603
1.555598,1.307167
1.497263,1.277209
1.474019,1.243752
56.503265,69.068054
1.212013,1.162504
1.252437,1.303884
1.174637,1.168391
3.754794,5.174000
1.267243,1.886453
1.136613,1.123973
1.117492,1.119386
1.108339,1.116492
1.100594,1.108965
