# best iteration: (array([29]),)
-0.571214,0.103043,0.103026,0.100000,2.000000
0.299703,0.102533,0.102469,0.100000,2.000000
-0.107796,0.103009,0.102472,0.100000,2.000000
-0.528998,0.104410,0.104184,0.100000,2.000000
0.763290,0.103105,0.102496,0.100000,2.000000
-0.223629,0.103140,0.102591,0.100000,2.000000
-0.465723,0.361898,0.312120,0.100000,2.000000
0.472492,0.100479,0.100553,1.000000,2.000000
0.961797,0.103052,0.102502,0.100000,2.000000
0.302042,0.102779,0.102470,0.100000,2.000000
0.735833,0.102079,0.102495,0.100000,2.000000
-0.619907,0.102198,0.102644,0.100000,2.000000
0.069421,0.102702,0.102439,0.100000,2.000000
0.193302,0.109570,0.106354,0.100000,0.600000
0.439278,0.103311,0.102481,0.100000,2.000000
-0.617815,0.103255,0.102651,0.100000,2.000000
0.491448,0.105034,0.105572,0.100000,0.600000
-0.535884,0.102834,0.103897,0.100000,2.000000
0.451499,0.102026,0.102482,0.100000,2.000000
-0.732108,0.101380,0.102562,0.100000,2.000000
0.502969,0.105105,0.105545,0.100000,0.600000
-0.301810,0.102059,0.102896,0.100000,2.000000
-0.346352,0.102905,0.103334,0.100000,2.000000
-0.075758,0.109073,0.111321,0.100000,0.600000
0.986808,0.101906,0.102503,0.100000,2.000000
0.239423,0.102269,0.102463,0.100000,2.000000
-0.110396,0.103360,0.102473,0.100000,2.000000
0.806189,0.102586,0.102497,0.100000,2.000000
-0.477671,0.135751,0.125521,0.100000,2.000000
-0.189718,0.102987,0.102535,0.100000,2.000000
0.449818,0.102046,0.102482,0.100000,2.000000
0.663148,0.102714,0.102492,0.100000,2.000000
-0.760030,0.116674,0.113807,0.100000,0.600000
0.383606,0.102010,0.102477,0.100000,2.000000
-0.580509,0.101172,0.102905,0.100000,2.000000
0.095992,0.101999,0.102443,0.100000,2.000000
-0.348590,0.102640,0.103367,0.100000,2.000000
0.127222,0.102465,0.102448,0.100000,2.000000
-0.324816,0.101911,0.103079,0.100000,2.000000
0.342384,0.102556,0.102473,0.100000,2.000000
-0.964521,0.101284,0.102614,0.100000,2.000000
0.700108,0.104053,0.102494,0.100000,2.000000
0.066873,0.102214,0.102554,1.000000,2.000000
0.940351,0.102213,0.102501,0.100000,2.000000
-0.499033,0.400178,0.450002,1.000000,0.600000
0.055941,0.102231,0.102439,0.100000,2.000000
-0.665605,0.102970,0.102584,0.100000,2.000000
0.658221,0.103308,0.105340,0.100000,0.600000
0.465658,0.100588,0.100560,1.000000,2.000000
-0.627207,0.103040,0.102624,0.100000,2.000000
-0.765536,0.101471,0.102542,0.100000,2.000000
-0.765290,0.102174,0.102542,0.100000,2.000000
-0.275022,0.103617,0.102750,0.100000,2.000000
0.713725,0.103020,0.102494,0.100000,2.000000
0.693979,0.100122,0.100365,1.000000,2.000000
0.620846,0.106268,0.105375,0.100000,0.600000
0.705744,0.100672,0.100782,1.000000,0.600000
-0.095861,0.102898,0.102468,0.100000,2.000000
0.724167,0.103538,0.105273,0.100000,0.600000
-0.664787,0.102300,0.102584,0.100000,2.000000
-0.928977,0.106305,0.108192,0.100000,0.600000
0.362542,0.108166,0.106064,0.100000,0.600000
-0.156565,0.123086,0.121562,1.000000,0.600000
0.346387,0.101910,0.102474,0.100000,2.000000
-0.334783,0.102686,0.103181,0.100000,2.000000
-0.000913,0.102781,0.102446,0.100000,2.000000
-0.992008,0.101829,0.101901,1.000000,2.000000
0.598499,0.101916,0.102490,0.100000,2.000000
0.415913,0.103267,0.102479,0.100000,2.000000
0.066262,0.102067,0.102439,0.100000,2.000000
-0.516048,0.104514,0.105190,0.100000,2.000000
-0.289786,0.103113,0.102823,0.100000,2.000000
0.105337,0.102251,0.102445,0.100000,2.000000
0.085905,0.101636,0.102442,0.100000,2.000000
-0.446865,0.286456,0.481151,0.100000,2.000000
0.902005,0.103426,0.102500,0.100000,2.000000
-0.156027,0.117934,0.116868,0.100000,0.600000
-0.008928,0.101088,0.102447,0.100000,2.000000
0.840809,0.102127,0.102498,0.100000,2.000000
0.950461,0.103664,0.102502,0.100000,2.000000
0.895683,0.102456,0.102500,0.100000,2.000000
0.652203,0.103276,0.102492,0.100000,2.000000
-0.309870,0.102454,0.102953,0.100000,2.000000
-0.434969,0.833554,0.858376,1.000000,2.000000
-0.628807,0.101919,0.102621,0.100000,2.000000
0.418945,0.102069,0.102480,0.100000,2.000000
0.155225,0.102144,0.106274,0.100000,0.600000
-0.030534,0.105444,0.104449,1.000000,2.000000
0.782860,0.102691,0.102496,0.100000,2.000000
-0.412183,0.827914,0.813403,0.100000,0.600000
0.613164,0.102860,0.102490,0.100000,2.000000
-0.283303,0.102927,0.102789,0.100000,2.000000
-0.316818,0.180403,0.207917,1.000000,2.000000
0.013543,0.102086,0.102444,0.100000,2.000000
0.037832,0.106643,0.106876,1.000000,0.600000
-0.256266,0.102654,0.102677,0.100000,2.000000
0.004084,0.103798,0.103567,1.000000,2.000000
0.177383,0.103022,0.102455,0.100000,2.000000
-0.678599,0.102740,0.102585,0.100000,2.000000
0.987872,0.102647,0.102503,0.100000,2.000000
-0.622547,0.103505,0.102636,0.100000,2.000000
0.011505,0.110018,0.108321,0.100000,0.600000
-0.229781,0.102153,0.102604,0.100000,2.000000
0.051341,0.101475,0.102439,0.100000,2.000000
0.563422,0.101717,0.101092,1.000000,0.600000
-0.214662,0.102104,0.102573,0.100000,2.000000
-0.817805,0.102784,0.102516,0.100000,2.000000
0.594173,0.100740,0.101022,1.000000,0.600000
0.343867,0.101403,0.102474,0.100000,2.000000
-0.691187,0.102466,0.102583,0.100000,2.000000
0.052578,0.104731,0.107155,0.100000,0.600000
0.060781,0.103794,0.102629,1.000000,2.000000
0.178358,0.101542,0.102455,0.100000,2.000000
-0.099713,0.102534,0.102469,0.100000,2.000000
-0.328425,0.216376,0.194563,0.100000,0.600000
0.264852,0.105491,0.106477,0.100000,0.600000
-0.473712,0.562819,0.628525,1.000000,2.000000
0.511346,0.102185,0.102485,0.100000,2.000000
0.859853,0.103063,0.102499,0.100000,2.000000
-0.240325,0.102499,0.102630,0.100000,2.000000
0.185303,0.101991,0.102456,0.100000,2.000000
0.402753,0.101965,0.102478,0.100000,2.000000
-0.691498,0.103116,0.102583,0.100000,2.000000
-0.229996,0.102774,0.102604,0.100000,2.000000
-0.979360,0.105529,0.105379,1.000000,0.600000
-0.849787,0.106257,0.110089,0.100000,0.600000
-0.502998,0.106496,0.107782,0.100000,2.000000
0.475522,0.102990,0.102483,0.100000,2.000000
0.971557,0.102324,0.102502,0.100000,2.000000
-0.233108,0.103434,0.102612,0.100000,2.000000
-0.446971,0.409089,0.487922,0.100000,2.000000
-0.387297,0.103877,0.104210,0.100000,2.000000
0.556270,0.106881,0.105448,0.100000,0.600000
