# best iteration: (array([24]),)
1358873.125000,58527.480469
21.334257,24.457209
18.618069,21.888754
17.416725,20.532480
17.616756,20.776461
16.808805,19.784420
16.541971,19.335428
13.583805,15.433311
12.612570,14.107441
11.824942,13.363364
11.917553,13.269128
10.968472,12.271660
10.066664,11.118918
8.638067,9.418883
6.642796,6.987692
7.917142,5.457321
3.935920,3.770270
3.682934,3.493199
2.664265,2.436784
1.747653,1.496560
1.693648,1.440010
1.657110,1.414845
1.591210,1.381178
1.804700,3.083821
1.130877,1.193408
