# best iteration: (array([30]),)
340594.875000,110826.851562
17.343956,18.824097
18.455374,19.562269
15.924891,17.280567
14.852599,15.974531
13.600471,14.531883
12.997838,13.959744
14.008237,239.631363
32.000050,19.172876
11.657121,13.982313
9.504870,10.400416
29.330658,45.511879
7.995731,8.793555
11.020493,14.683880
4.610781,5.152859
3.020533,3.318590
2.154732,2.247590
4.051147,5.011817
1.717578,1.668911
1.674289,1.621204
1.651885,1.597490
5.297349,1.802122
20.844271,10.969732
1.603153,1.545096
1.578760,1.518496
1.527094,1.469549
1.380175,1.338353
64.127235,81.971001
1.159661,1.168679
1.316890,1.833696
1.105273,1.128432
