# best iteration: (array([29]),)
3365.892334,676239.312500
19.411238,17.813288
18.613573,16.939920
17.778488,16.076878
17.025888,15.284299
15.771372,14.124133
15.383801,13.749479
15.139773,13.499116
14.758080,13.170291
13.594370,12.132491
12.748819,11.221290
61.070484,92.290176
9.411396,8.233311
6.601708,5.860417
4.321346,4.041094
3.566965,3.437492
3.360027,3.236676
3.128236,3.004166
2.885302,2.786516
9.016195,5.203096
1.807659,1.809685
1.648750,1.688928
1.597901,1.617366
28.890137,26.595495
1.530110,1.547809
1.376089,1.382009
1.188238,1.182326
21.596136,4.218283
1.134991,1.134947
1.120442,1.121317
