# best iteration: (array([29]),)
10884078.000000,5756746.500000
34.418011,34.610294
21.287886,20.181820
18.169508,16.634243
17.974731,16.389469
17.914080,16.329351
17.849350,16.272772
17.942459,16.374084
17.949556,16.347258
18.004148,16.419220
17.915497,16.331547
17.698185,16.125038
17.255241,15.710273
19.484936,22.593576
11.945255,10.764607
10.772630,9.701838
7.753343,7.083730
3.816458,3.633932
3.111638,2.998910
1.818327,1.832242
1.714914,1.737297
1.673017,1.701600
1.683886,1.778217
24.421659,4.076146
2.596652,2.103978
1.570920,1.591739
1.529701,1.548463
1.518775,1.511647
1.266113,1.278118
1.154934,1.173667
