# best iteration: (array([31]),)
556704.062500,85335.156250
17.417664,17.576199
16.439554,16.783493
15.508052,16.036821
15.376645,15.829066
14.629638,15.109169
16.340528,16.825285
12.033621,12.685237
11.063358,11.640176
9.630524,10.017169
6.861703,7.170266
15.490131,6.735027
1.955181,1.816439
1.893931,1.963881
2.305034,2.374976
7.168996,3.701015
2.899437,2.644322
1.894420,1.804693
1.742092,1.563731
31.036505,13.897094
27.913767,43.706161
1.610866,1.457518
74.302361,40.460861
5.997469,3.275343
1.227313,1.232942
1.312479,1.322415
1.146937,1.164114
1.141820,1.168734
1.133880,1.155467
1.128254,1.153136
1.125857,1.149344
1.123065,1.147871
