# best iteration: (array([28]),)
1842342.625000,825427.062500
17.922363,17.756138
17.195160,17.328468
17.091843,17.259871
17.023375,17.202503
16.971975,17.157660
16.933598,17.105230
16.912497,17.083021
16.278013,16.436277
12.431801,13.057593
11.515053,11.982107
9.864148,10.334699
164.618454,194.902206
6.543332,6.962276
4.497802,4.759072
3.459437,3.668499
3.105298,3.288918
42.635414,70.911728
1.660139,1.714529
1.585689,1.637616
1.570704,1.642110
1.720506,1.734267
1.345247,1.397143
1.251637,1.301790
1.201604,1.236390
1.169381,1.194870
1.147088,1.172516
1.772557,1.352596
1.125909,1.148638
8.437731,1.738510
