# best iteration: (array([36]),)
388480.281250,49190.441406
17.763367,17.427328
17.020699,16.839977
16.667940,16.517843
16.809555,16.597643
16.458668,16.314207
16.591742,16.819139
15.759795,15.649306
14.102818,14.231004
11.208506,11.605043
8.845201,9.266200
2.989317,3.115372
2.052779,2.207345
1.866756,1.996272
1.841946,1.966482
1.814359,1.936128
1.761391,1.872448
1.716296,1.822560
2.171831,2.177227
2.960401,4.230675
1.702493,1.803548
1.680257,1.781630
1.661511,1.765424
1.653330,1.763406
1.614009,1.711091
1.600536,1.700027
1.589756,1.699598
1.572498,1.675316
1.552016,1.656196
2.336280,4.225201
4.354050,1.655942
1.273052,1.348057
1.175586,1.251502
1.291624,1.336911
3.131955,2.808188
1.125924,1.205970
1.122220,1.202537
