# best iteration: (array([23]),)
628979.812500,2154.221680
19.314381,18.780134
17.187057,16.434710
16.515877,15.771396
16.478683,15.795938
14.774025,13.879693
14.320423,13.355504
13.711657,12.703521
12.920227,11.945347
12.963358,11.951403
11.843291,10.898172
159.224762,247.848450
11.000623,9.995917
8.925185,8.216094
15.758919,52.402431
1.759172,1.558953
15.596727,39.630810
1.689320,1.502539
1.675600,1.491879
3.610108,1.990680
1.624937,1.451693
9.766062,15.738466
1.208343,1.193616
1.142386,1.148025
