# best iteration: (array([37]),)
10069989.000000,5003375.500000
21.711876,20.709503
18.222805,17.020817
17.123306,15.841596
16.490646,15.168602
15.952082,14.622312
15.333848,14.004230
154.526413,172.810547
14.693457,13.320006
14.115660,12.735827
13.569211,12.270021
12.565148,11.335155
12.376920,11.962448
11.110067,9.990530
11.911353,10.485413
9.841201,8.974408
9.815999,11.544608
9.848723,13.584775
6.573448,6.252231
4.876616,4.704237
3.960048,3.914527
3.332164,3.309513
21.983541,9.439442
2.035863,1.884538
1.748155,1.538125
1.794342,2.318257
1.773687,1.532860
6.100535,4.119832
1.699280,1.487076
2.579030,2.247128
3.211336,2.044695
2.298783,2.366004
9.475604,11.307941
2.009988,1.483667
1.647895,1.435946
4.914359,4.611684
1.846054,1.545134
1.479638,1.349386
1.895218,1.699553
114.940102,147.067230
1.924923,2.308586
1.844039,1.626757
26.605284,6.429419
4.172345,14.264287
2.324713,1.825468
1.696818,1.486344
5.669196,2.671685
1.591644,1.391933
1.687422,1.482667
1.547866,1.441202
