# best iteration: (array([21]),)
1455479.125000,109062.242188
17.962675,17.169622
16.688059,15.780653
16.034473,15.067266
15.667286,14.606237
18.467356,16.546440
14.856931,13.701543
14.392825,13.241141
14.067892,12.885301
13.347865,12.118324
12.636806,11.375072
11.617784,10.424573
111.836548,24.902643
8.735378,8.095884
5.446598,5.370924
3.362343,3.386112
2.671740,2.635980
1.994729,1.735805
4.284817,3.994704
8.813994,14.306293
4.489492,5.697889
1.583298,1.423442
1.802368,3.323476
80.147652,68.746124
