# best iteration: (array([59]),)
633390.250000,111835.968750
30.432627,27.800718
29.913742,27.296923
29.757851,27.141214
29.519741,26.887094
29.076881,26.397366
27.981781,25.184734
25.333675,22.300993
23.604057,20.475481
26.150974,40.919582
21.804005,18.899950
19.001606,16.448860
14.544789,12.405536
12.719320,10.750878
11.776956,10.015853
11.088465,9.459388
4.786677,4.619482
3.576683,3.525187
3.168765,3.300919
3.060050,3.197419
3.016505,3.161227
3.009035,3.204519
2.964664,3.127237
2.949138,3.118416
40.197254,39.153122
2.858617,3.026230
2.592433,2.799035
2.443075,2.590546
2.848639,3.484858
2.158374,2.256430
1.415241,1.471622
1.459730,1.354156
1.248002,1.287973
1.226357,1.264197
1.217219,1.257536
1.207826,1.246453
1.203892,1.243955
1.197770,1.235977
1.195800,1.234682
1.191333,1.229089
1.190776,1.229268
1.234560,1.262275
1.184920,1.219688
1.184633,1.219231
5.316280,9.315981
1.179367,1.211019
1.177980,1.208778
1.321056,2.931905
1.176970,1.206921
1.174299,1.203436
1.174761,1.203857
1.172814,1.201396
1.173115,1.201502
1.174616,1.202646
1.170593,1.198997
1.289083,1.277412
1.168898,1.197404
1.518444,1.470754
1.166636,1.194978
1.166530,1.194734
