# best iteration: (array([11]),)
92.263786,81.877266
3.549456,4.259995
3.341274,4.001077
3.211020,3.833477
2.103663,2.560442
1.531159,1.808218
1.262241,1.423950
1.238962,1.412753
1.227239,1.390827
1.236169,1.391519
1.279967,1.388002
1.216893,1.378977
1.214454,1.379265
1.212018,1.380699
1.209563,1.383425
1.206946,1.387314
1.240065,1.525648
1.203196,1.392204
1.201574,1.398379
1.200936,1.394657
1.201053,1.401867
1.198747,1.402819
1.197350,1.407717
1.213087,1.462408
1.195840,1.410276
1.195430,1.412147
1.195147,1.407377
