# best iteration: (array([6]),)
-1.000000,1.000000,0.600000,0.220683
-0.997998,1.000000,0.600000,0.220651
-0.995996,1.000000,0.600000,0.220618
-0.993994,1.000000,0.600000,0.220584
-0.991992,1.000000,0.600000,0.220550
-0.989990,1.000000,0.600000,0.220516
-0.987988,1.000000,0.600000,0.220481
-0.985986,1.000000,0.600000,0.220446
-0.983984,1.000000,0.600000,0.220410
-0.981982,1.000000,0.600000,0.220373
-0.979980,1.000000,0.600000,0.220336
-0.977978,1.000000,0.600000,0.220299
-0.975976,1.000000,0.600000,0.220261
-0.973974,1.000000,0.600000,0.220223
-0.971972,1.000000,0.600000,0.220183
-0.969970,1.000000,0.600000,0.220144
-0.967968,1.000000,0.600000,0.220103
-0.965966,1.000000,0.600000,0.220063
-0.963964,1.000000,0.600000,0.220021
-0.961962,1.000000,0.600000,0.219979
-0.959960,1.000000,0.600000,0.219937
-0.957958,1.000000,0.600000,0.219893
-0.955956,1.000000,0.600000,0.219849
-0.953954,1.000000,0.600000,0.219804
-0.951952,1.000000,0.600000,0.219759
-0.949950,1.000000,0.600000,0.219713
-0.947948,1.000000,0.600000,0.219666
-0.945946,1.000000,0.600000,0.219619
-0.943944,1.000000,0.600000,0.219571
-0.941942,1.000000,0.600000,0.219522
-0.939940,1.000000,0.600000,0.219472
-0.937938,1.000000,0.600000,0.219422
-0.935936,1.000000,0.600000,0.219370
-0.933934,1.000000,0.600000,0.219318
-0.931932,1.000000,0.600000,0.219265
-0.929930,1.000000,0.600000,0.219211
-0.927928,1.000000,0.600000,0.219157
-0.925926,1.000000,0.600000,0.219101
-0.923924,1.000000,0.600000,0.219045
-0.921922,1.000000,0.600000,0.218988
-0.919920,1.000000,0.600000,0.218929
-0.917918,1.000000,0.600000,0.218870
-0.915916,1.000000,0.600000,0.218810
-0.913914,1.000000,0.600000,0.218749
-0.911912,1.000000,0.600000,0.218687
-0.909910,1.000000,0.600000,0.218624
-0.907908,1.000000,0.600000,0.218560
-0.905906,1.000000,0.600000,0.218494
-0.903904,1.000000,0.600000,0.218428
-0.901902,1.000000,0.600000,0.218360
-0.899900,1.000000,0.600000,0.218292
-0.897898,1.000000,0.600000,0.218222
-0.895896,1.000000,0.600000,0.218151
-0.893894,1.000000,0.600000,0.218079
-0.891892,1.000000,0.600000,0.218006
-0.889890,1.000000,0.600000,0.217931
-0.887888,1.000000,0.600000,0.217855
-0.885886,1.000000,0.600000,0.217778
-0.883884,1.000000,0.600000,0.217699
-0.881882,1.000000,0.600000,0.217619
-0.879880,1.000000,0.600000,0.217538
-0.877878,1.000000,0.600000,0.217455
-0.875876,1.000000,0.600000,0.217371
-0.873874,1.000000,0.600000,0.217285
-0.871872,1.000000,0.600000,0.217198
-0.869870,1.000000,0.600000,0.217109
-0.867868,1.000000,0.600000,0.217019
-0.865866,1.000000,0.600000,0.216927
-0.863864,1.000000,0.600000,0.216833
-0.861862,1.000000,0.600000,0.216738
-0.859860,1.000000,0.600000,0.216641
-0.857858,1.000000,0.600000,0.216542
-0.855856,1.000000,0.600000,0.216442
-0.853854,1.000000,0.600000,0.216339
-0.851852,1.000000,0.600000,0.216235
-0.849850,1.000000,0.600000,0.216128
-0.847848,1.000000,0.600000,0.216020
-0.845846,1.000000,0.600000,0.215910
-0.843844,1.000000,0.600000,0.215798
-0.841842,1.000000,0.600000,0.215684
-0.839840,1.000000,0.600000,0.215567
-0.837838,1.000000,0.600000,0.215448
-0.835836,1.000000,0.600000,0.215328
-0.833834,1.000000,0.600000,0.215204
-0.831832,1.000000,0.600000,0.215079
-0.829830,1.000000,0.600000,0.214951
-0.827828,1.000000,0.600000,0.214821
-0.825826,1.000000,0.600000,0.214688
-0.823824,1.000000,0.600000,0.214553
-0.821822,1.000000,0.600000,0.214415
-0.819820,1.000000,0.600000,0.214274
-0.817818,1.000000,0.600000,0.214131
-0.815816,1.000000,0.600000,0.213985
-0.813814,1.000000,0.600000,0.213836
-0.811812,1.000000,0.600000,0.213684
-0.809810,1.000000,0.600000,0.213530
-0.807808,1.000000,0.600000,0.213372
-0.805806,1.000000,0.600000,0.213211
-0.803804,1.000000,0.600000,0.213048
-0.801802,1.000000,0.600000,0.212880
-0.799800,1.000000,0.600000,0.212710
-0.797798,1.000000,0.600000,0.212536
-0.795796,1.000000,0.600000,0.212359
-0.793794,1.000000,0.600000,0.212179
-0.791792,1.000000,0.600000,0.211995
-0.789790,1.000000,0.600000,0.211807
-0.787788,1.000000,0.600000,0.211615
-0.785786,1.000000,0.600000,0.211420
-0.783784,1.000000,0.600000,0.211221
-0.781782,1.000000,0.600000,0.211018
-0.779780,1.000000,0.600000,0.210810
-0.777778,1.000000,0.600000,0.210599
-0.775776,1.000000,0.600000,0.210384
-0.773774,1.000000,0.600000,0.210164
-0.771772,1.000000,0.600000,0.209940
-0.769770,1.000000,0.600000,0.209711
-0.767768,1.000000,0.600000,0.209478
-0.765766,1.000000,0.600000,0.209241
-0.763764,1.000000,0.600000,0.208998
-0.761762,1.000000,0.600000,0.208751
-0.759760,1.000000,0.600000,0.208499
-0.757758,1.000000,0.600000,0.208242
-0.755756,1.000000,0.600000,0.207979
-0.753754,1.000000,0.600000,0.207712
-0.751752,1.000000,0.600000,0.207439
-0.749750,1.000000,0.600000,0.207161
-0.747748,1.000000,0.600000,0.206878
-0.745746,1.000000,0.600000,0.206589
-0.743744,1.000000,0.600000,0.206294
-0.741742,1.000000,0.600000,0.205994
-0.739740,1.000000,0.600000,0.205687
-0.737738,1.000000,0.600000,0.205375
-0.735736,1.000000,0.600000,0.205057
-0.733734,1.000000,0.600000,0.204733
-0.731732,1.000000,0.600000,0.204402
-0.729730,1.000000,0.600000,0.204066
-0.727728,1.000000,0.600000,0.203723
-0.725726,1.000000,0.600000,0.203373
-0.723724,1.000000,0.600000,0.203017
-0.721722,1.000000,0.600000,0.202655
-0.719720,1.000000,0.600000,0.202285
