# best iteration: (array([58]),)
545917.437500,197198.015625
29.435532,27.015717
28.951412,26.488333
28.411116,25.881754
26.867594,24.124088
22.999956,19.978373
21.109173,18.212719
19.911629,17.107370
18.537172,15.883991
16.891672,14.439585
15.300838,13.037416
14.113937,11.967137
13.288681,11.178970
11.994255,10.047984
7.796809,6.870067
3.620387,3.644091
3.117457,3.230014
14.885450,24.984015
2.913765,3.021114
6.192229,7.710242
6.900762,10.310361
2.621410,2.665519
3.562510,4.630415
2.451645,2.500421
2.374067,2.431759
2.244483,2.316642
2.140918,2.192667
1.381976,1.474306
1.262447,1.328583
1.225920,1.290346
1.399546,1.951722
1.226676,1.288394
1.177292,1.228157
1.170181,1.218420
1.167976,1.220855
1.155326,1.200617
1.149562,1.192403
1.142078,1.185153
1.139168,1.181768
1.134944,1.176524
1.133203,1.173267
1.204360,1.266420
1.127856,1.167951
1.130618,1.164761
1.125899,1.181533
1.113543,1.154625
1.111874,1.151527
1.109260,1.148251
1.107801,1.147720
1.106516,1.147235
1.131923,1.165708
1.104041,1.144418
3.456177,6.279937
7.003254,11.104901
1.594533,1.348554
1.100909,1.134954
1.098182,1.136032
1.142131,1.764932
1.096739,1.133768
1.478261,1.217239
