# best iteration: (array([57]),)
60280.031250,2961.964844
29.085594,26.379969
28.196159,25.386023
25.489237,22.440470
23.225744,20.097494
22.795282,19.672756
43.747566,32.880836
22.095501,19.038424
21.236765,18.301802
19.228876,16.567524
15.878052,13.562685
12.579669,10.491015
11.264524,9.354529
4.156427,4.030257
3.272036,3.386720
3.140865,3.287322
3.089120,3.254189
3.044937,3.214370
3.096632,3.267021
2.981982,3.156877
5.073055,7.248043
2.844901,3.005405
2.651258,2.790859
2.544983,2.674719
2.503511,2.630368
2.539057,2.646724
2.481676,2.604218
2.456756,2.580024
2.423981,2.543828
2.405692,2.521922
2.413939,2.620430
2.405846,2.712668
2.367788,2.477910
2.348774,2.458092
2.297478,2.405172
1.258481,1.348289
1.425870,1.724142
1.169299,1.225123
1.158076,1.208406
1.159983,1.213429
1.150558,1.198916
1.149447,1.197756
1.157572,1.205954
1.146994,1.194324
1.194935,1.272535
1.147947,1.197255
1.144741,1.191713
1.145988,1.195234
3.441227,5.182382
1.143275,1.192276
1.142523,1.190316
1.233474,1.299228
1.207364,1.326102
1.141872,1.190891
1.140056,1.188772
1.169555,1.824333
1.139266,1.188417
1.138298,1.187196
1.166716,1.205283
38.138363,31.454851
