# best iteration: (array([58]),)
103721.843750,139.101440
29.879358,27.297611
29.599119,27.006350
28.820370,26.146748
27.029198,24.086079
24.513229,21.384115
22.730881,19.509577
20.376232,17.402695
17.703655,15.091093
15.907669,13.552281
15.132775,12.948501
14.120269,12.056998
13.159087,11.297873
12.169080,10.410329
11.705009,10.016968
5.642101,5.376838
3.964714,5.157947
8.366820,12.469533
3.033778,3.381644
3.098614,3.379309
2.979688,3.359163
2.952014,3.336840
2.922651,3.321651
3.149985,3.785697
2.765881,3.135490
2.121004,2.382583
6.693949,6.920244
1.680076,1.891482
1.335784,1.538916
1.328305,1.497620
1.282968,1.483811
1.267421,1.441685
1.260033,1.431331
1.265504,1.426209
1.242651,1.408602
1.235884,1.400462
1.773435,9.343940
1.221754,1.381007
1.220852,1.384270
1.395903,1.686026
1.195618,1.345086
1.186513,1.332217
1.189961,1.353186
1.216223,1.321061
3.101722,3.833725
1.180737,1.309979
1.161645,1.298513
1.150272,1.285057
1.146543,1.277375
1.141901,1.267543
1.131931,1.246863
2.107891,1.685538
1.231706,1.471870
1.119382,1.235461
1.115630,1.231338
1.114475,1.230910
1.111016,1.226770
1.114967,1.227846
1.108480,1.225079
15.731079,23.962940
