# best iteration: (array([59]),)
597214.562500,222550.484375
31.012989,28.490107
29.482590,26.625021
29.085764,26.219818
28.579096,25.665075
27.619001,24.579443
25.806473,22.607809
23.305431,20.041170
22.185198,18.986362
21.339857,18.238848
19.627939,16.780405
17.564449,14.912681
15.831653,13.452311
12.848589,10.892507
7.082318,6.316038
5.584620,22.941196
3.226016,3.299231
3.156807,3.254172
3.097140,3.217089
3.518843,3.289870
3.031087,3.177499
3.004455,3.154278
2.989512,3.143606
2.967630,3.120594
2.999602,3.128297
2.881998,3.022511
2.917510,2.963843
2.678337,2.793890
2.519804,2.632863
2.380749,2.483490
2.302999,2.444337
1.982293,2.047642
1.265329,1.292723
1.200248,1.210791
1.191360,1.220996
1.165952,1.176663
1.158088,1.168528
1.158930,1.169661
1.151366,1.161928
1.235731,1.239686
1.147420,1.157783
1.148646,1.160866
1.144156,1.154657
1.156703,1.181856
5.288525,8.549306
1.140363,1.151506
1.138503,1.150257
1.138243,1.149498
1.184401,1.186511
1.135682,1.146741
1.139250,1.163726
1.134948,1.146195
1.546750,1.434805
1.135672,1.146891
1.133949,1.143554
1.134330,1.145212
1.152930,2.766268
1.132995,1.143425
1.269567,1.265819
1.132417,1.142647
