# best iteration: (array([6]),)
310.168427,82.383057
50.314137,56.073895
9.712448,12.239968
8.788178,10.846691
10.708626,14.206084
5.171112,6.395603
4.805641,6.082490
13.222642,15.947643
71.513649,80.546013
71.513649,80.546013
71.513649,80.546013
71.513649,80.546013
71.513649,80.546005
71.513649,80.546005
71.513649,80.546013
71.513649,80.546005
71.513695,80.547554
71.513641,80.544319
71.513649,80.546005
71.513641,80.546059
71.513634,80.546021
71.513649,80.546883
71.513649,80.547531
71.513649,80.547287
