# best iteration: (array([7]),)
73.403336,225.904083
13.514305,15.714483
5.881788,6.209651
5.522048,6.109248
5.718912,6.371111
5.172184,5.779840
5.022050,5.538754
4.736560,5.258388
72.068596,78.316124
72.059883,78.233055
72.059883,78.233055
72.059883,78.233047
72.059883,78.233047
72.059883,78.233055
72.059883,78.233055
72.059883,78.233055
72.059883,78.233063
72.059883,78.233047
72.059883,78.232956
72.059868,78.233017
72.061684,78.180771
72.059875,78.230911
72.059883,78.233063
72.059875,78.233017
