# best iteration: (array([39]),)
166400.796875,38050.136719
28.446720,29.421419
28.228022,29.124191
27.933300,28.727089
27.317617,27.908075
25.919285,26.104900
23.090168,22.810047
25.042133,27.974539
21.121010,20.833622
19.977795,19.799648
17.435205,17.478588
27.485031,15.653300
12.633347,13.862754
11.680891,12.978467
10.843742,12.156096
9.309765,10.570838
3.112459,3.734504
14.383692,9.556486
2.876205,3.532418
2.896588,3.516605
12.325923,6.436852
8.652384,4.015427
7.337408,11.724001
2.491627,3.116139
2.447088,3.060097
2.412408,3.022071
2.393915,2.998336
2.362101,2.962055
2.330610,2.920897
2.283174,2.868051
2.233274,2.791176
2.130450,2.640750
9.173685,5.570098
1.556770,1.755773
1.304663,1.373945
1.242400,1.268475
1.224096,1.245107
1.211813,1.229982
1.209691,1.225324
1.199188,1.217035
