-0.500000,11.654417
-0.493164,11.689198
-0.486329,11.725236
-0.479493,11.762552
-0.472658,11.801176
-0.465822,11.841131
-0.458986,11.882433
-0.452151,11.925100
-0.445315,11.969143
-0.438479,12.014575
-0.431644,12.061393
-0.424808,12.109601
-0.417973,12.159190
-0.411137,12.210148
-0.404301,12.262458
-0.397466,12.316090
-0.390630,12.371012
-0.383795,12.427182
-0.376959,12.484556
-0.370123,12.543068
-0.363288,12.602655
-0.356452,12.663244
-0.349617,12.724750
-0.342781,12.787079
-0.335945,12.850131
-0.329110,12.913795
-0.322274,12.977957
-0.315438,13.042489
-0.308603,13.107262
-0.301767,13.172138
-0.294932,13.236977
-0.288096,13.301628
-0.281260,13.365950
-0.274425,13.429785
-0.267589,13.492987
-0.260754,13.555404
-0.253918,13.616883
-0.247082,13.677289
-0.240247,13.736479
-0.233411,13.794312
-0.226576,13.850666
-0.219740,13.905422
-0.212904,13.958466
-0.206069,14.009702
-0.199233,14.059032
-0.192397,14.106385
-0.185562,14.151685
-0.178726,14.194875
-0.171891,14.235911
-0.165055,14.274757
-0.158219,14.311389
-0.151384,14.345795
-0.144548,14.377972
-0.137713,14.407925
-0.130877,14.435672
-0.124041,14.461239
-0.117206,14.484658
-0.110370,14.505972
-0.103535,14.525230
-0.096699,14.542485
-0.089863,14.557796
-0.083028,14.571228
-0.076192,14.582850
-0.069356,14.592736
-0.062521,14.600958
-0.055685,14.607594
-0.048850,14.612726
-0.042014,14.616428
-0.035178,14.618784
-0.028343,14.619874
-0.021507,14.619775
-0.014672,14.618562
-0.007836,14.616312
-0.001000,14.613098
0.005835,14.608987
0.012671,14.604046
0.019507,14.598336
0.026342,14.591918
0.033178,14.584838
0.040013,14.577149
0.046849,14.568894
0.053685,14.556286
0.060520,14.533630
0.067356,14.511268
0.074191,14.489223
0.081027,14.467513
0.087863,14.446140
0.094698,14.425105
0.101534,14.404400
0.108369,14.384007
0.115205,14.363910
0.122041,14.344084
0.128876,14.324499
0.135712,14.305127
0.142548,14.285934
0.149383,14.266887
0.156219,14.247949
0.163054,14.229083
0.169890,14.210253
0.176726,14.191423
0.183561,14.172560
0.190397,14.153628
0.197232,14.134595
0.204068,14.115426
0.210904,14.096092
0.217739,14.076565
0.224575,14.056816
0.231410,14.036819
0.238246,14.016551
0.245082,13.995988
0.251917,13.975110
0.258753,13.953898
0.265589,13.932337
0.272424,13.910406
0.279260,13.888094
0.286095,13.865389
0.292931,13.842279
0.299767,13.818758
0.306602,13.794814
0.313438,13.770441
0.320273,13.745636
0.327109,13.720395
0.333945,13.694715
0.340780,13.668599
0.347616,13.642042
0.354451,13.615049
0.361287,13.587624
0.368123,13.559768
0.374958,13.531487
0.381794,13.502787
0.388630,13.473677
0.395465,13.444164
0.402301,13.414259
0.409136,13.383971
0.415972,13.353311
0.422808,13.322289
0.429643,13.290918
0.436479,13.259212
0.443314,13.227186
0.450150,13.194854
0.456986,13.162229
0.463821,13.129326
0.470657,13.096161
0.477492,13.062749
0.484328,13.029107
0.491164,12.995255
0.497999,12.961204
0.504835,12.926971
0.511671,12.892579
0.518506,12.858034
0.525342,12.823362
0.532177,12.788576
0.539013,12.753692
0.545849,12.718729
0.552684,12.683699
0.559520,12.648619
0.566355,12.613504
0.573191,12.578372
0.580027,12.543234
0.586862,12.508105
0.593698,12.473000
0.600534,12.437930
0.607369,12.402907
0.614205,12.367949
0.621040,12.333060
0.627876,12.298257
0.634712,12.263544
0.641547,12.228935
0.648383,12.194437
0.655218,12.160059
0.662054,12.125807
0.668890,12.091690
0.675725,12.057713
0.682561,12.023879
0.689396,11.990196
0.696232,11.956668
0.703068,11.923296
0.709903,11.890085
0.716739,11.857036
0.723575,11.824149
0.730410,11.791430
0.737246,11.758874
0.744081,11.726482
0.750917,11.694257
0.757753,11.662193
0.764588,11.630295
0.771424,11.598556
0.778259,11.566976
0.785095,11.535553
0.791931,11.504285
0.798766,11.473169
0.805602,11.442203
0.812437,11.411386
0.819273,11.380712
0.826109,11.350182
0.832944,11.319792
0.839780,11.289540
0.846616,11.259424
0.853451,11.229442
0.860287,11.199594
0.867122,11.169878
0.873958,11.140293
0.880794,11.110838
0.887629,11.081512
0.894465,11.052317
0.901300,11.023252
0.908136,10.994320
0.914972,10.965520
0.921807,10.936855
0.928643,10.908324
0.935478,10.879933
0.942314,10.851685
0.949150,10.823577
0.955985,10.795617
0.962821,10.767806
0.969657,10.740150
0.976492,10.712652
0.983328,10.685314
0.990163,10.658141
0.996999,10.631139
1.003835,10.604307
1.010670,10.577656
1.017506,10.551184
1.024341,10.524899
1.031177,10.498804
1.038013,10.472901
1.044848,10.447196
1.051684,10.421692
1.058520,10.396391
1.065355,10.371299
1.072191,10.346415
1.079026,10.321744
1.085862,10.297290
1.092698,10.273051
1.099533,10.248123
1.106369,10.223349
1.113204,10.198811
1.120040,10.174513
1.126876,10.150455
1.133711,10.126639
1.140547,10.103063
1.147382,10.079728
1.154218,10.056633
1.161054,10.033779
1.167889,10.011162
1.174725,9.988781
1.181561,9.966637
1.188396,9.944724
1.195232,9.923042
1.202067,9.901589
1.208903,9.880362
1.215739,9.859357
1.222574,9.838572
1.229410,9.818003
1.236245,9.797647
1.243081,9.777499
1.249917,9.757558
1.256752,9.737817
1.263588,9.718275
1.270423,9.698925
1.277259,9.679765
1.284095,9.660790
1.290930,9.641998
1.297766,9.623381
1.304602,9.604936
1.311437,9.586659
1.318273,9.568548
1.325108,9.550595
1.331944,9.532798
1.338780,9.515152
1.345615,9.497651
1.352451,9.480294
1.359286,9.463076
1.366122,9.445992
1.372958,9.429036
1.379793,9.412210
1.386629,9.395503
1.393464,9.378916
1.400300,9.362442
1.407136,9.346079
1.413971,9.329823
1.420807,9.313670
1.427643,9.297616
1.434478,9.281660
1.441314,9.265796
1.448149,9.250020
1.454985,9.234332
1.461821,9.218726
1.468656,9.203199
1.475492,9.187750
1.482327,9.172374
1.489163,9.157068
1.495999,9.141830
1.502834,9.126657
1.509670,9.111547
1.516506,9.096497
1.523341,9.081502
1.530177,9.066563
1.537012,9.051676
1.543848,9.036839
1.550684,9.022048
1.557519,9.007303
1.564355,8.992600
1.571190,8.977939
1.578026,8.963315
1.584862,8.948729
1.591697,8.934176
1.598533,8.919657
1.605368,8.905168
1.612204,8.890708
1.619040,8.876274
1.625875,8.861867
1.632711,8.847483
1.639547,8.833121
1.646382,8.818779
1.653218,8.804456
1.660053,8.790151
1.666889,8.775861
1.673725,8.761585
1.680560,8.747323
1.687396,8.733071
1.694231,8.718831
1.701067,8.704599
1.707903,8.690374
1.714738,8.676156
1.721574,8.661944
1.728409,8.647736
1.735245,8.633531
1.742081,8.619327
1.748916,8.605124
1.755752,8.590920
1.762588,8.576716
1.769423,8.562510
1.776259,8.548300
1.783094,8.534086
1.789930,8.519867
1.796766,8.505642
1.803601,8.491410
1.810437,8.477171
1.817272,8.462922
1.824108,8.448666
1.830944,8.434398
1.837779,8.420120
1.844615,8.405830
1.851450,8.391528
1.858286,8.377213
1.865122,8.362885
1.871957,8.348542
1.878793,8.334185
1.885629,8.319811
1.892464,8.305421
1.899300,8.291015
1.906135,8.276591
1.912971,8.262150
1.919807,8.247689
1.926642,8.233210
1.933478,8.218711
1.940313,8.204193
1.947149,8.189653
1.953985,8.175094
1.960820,8.160513
1.967656,8.145909
1.974491,8.131283
1.981327,8.116634
1.988163,8.101963
1.994998,8.087267
2.001834,8.072549
2.008670,8.057805
2.015505,8.043036
2.022341,8.028242
2.029176,8.013423
2.036012,7.998578
2.042848,7.983707
2.049683,7.968810
2.056519,7.953885
2.063354,7.938932
2.070190,7.923954
2.077026,7.908946
2.083861,7.893912
2.090697,7.878848
2.097533,7.863756
2.104368,7.848635
2.111204,7.833486
2.118039,7.818306
2.124875,7.803097
2.131711,7.787859
2.138546,7.772590
2.145382,7.757291
2.152217,7.741960
2.159053,7.726600
2.165889,7.711208
2.172724,7.695786
2.179560,7.680331
2.186395,7.664846
2.193231,7.649329
2.200067,7.633779
2.206902,7.618197
2.213738,7.602584
2.220574,7.586938
2.227409,7.571259
2.234245,7.555548
2.241080,7.539804
2.247916,7.524026
2.254752,7.508215
2.261587,7.492372
2.268423,7.476493
2.275258,7.460583
2.282094,7.444638
2.288930,7.428658
2.295765,7.412647
2.302601,7.396600
2.309436,7.380519
2.316272,7.364404
2.323108,7.348255
2.329943,7.332070
2.336779,7.315853
2.343615,7.299600
2.350450,7.283312
2.357286,7.266991
2.364121,7.250633
2.370957,7.234242
2.377793,7.217815
2.384628,7.201353
2.391464,7.184856
2.398299,7.168325
2.405135,7.151759
2.411971,7.135157
2.418806,7.118521
2.425642,7.101848
2.432477,7.085141
2.439313,7.068399
2.446149,7.051622
2.452984,7.034809
2.459820,7.017961
2.466656,7.001079
2.473491,6.984161
2.480327,6.967208
2.487162,6.950220
2.493998,6.933197
2.500834,6.916140
2.507669,6.899047
2.514505,6.881919
2.521340,6.864757
2.528176,6.847559
2.535012,6.830327
2.541847,6.813062
2.548683,6.795760
2.555519,6.778425
2.562354,6.761055
2.569190,6.743651
2.576025,6.726214
2.582861,6.708742
2.589697,6.691236
2.596532,6.673697
2.603368,6.656124
2.610203,6.638517
2.617039,6.620878
2.623875,6.603205
2.630710,6.585500
2.637546,6.567762
2.644381,6.549991
2.651217,6.532187
2.658053,6.514351
2.664888,6.496483
2.671724,6.478584
2.678560,6.460652
2.685395,6.442691
2.692231,6.424698
2.699066,6.406673
2.705902,6.388618
2.712738,6.370533
2.719573,6.352417
2.726409,6.334273
2.733244,6.316099
2.740080,6.297894
2.746916,6.279662
2.753751,6.261400
2.760587,6.243110
2.767422,6.224794
2.774258,6.206448
2.781094,6.188076
2.787929,6.169677
2.794765,6.151249
2.801601,6.132798
2.808436,6.114319
2.815272,6.095815
2.822107,6.077288
2.828943,6.058733
2.835779,6.040156
2.842614,6.021554
2.849450,6.002929
2.856285,5.984282
2.863121,5.965611
2.869957,5.946919
2.876792,5.928205
2.883628,5.909469
2.890463,5.890713
2.897299,5.871937
2.904135,5.853140
2.910970,5.834326
2.917806,5.815492
2.924642,5.796638
2.931477,5.777771
2.938313,5.758883
2.945148,5.739978
2.951984,5.721060
2.958820,5.702125
2.965655,5.683176
2.972491,5.664211
2.979326,5.645233
2.986162,5.626243
2.992998,5.607238
2.999833,5.588223
3.006669,5.569196
3.013505,5.550158
3.020340,5.531109
3.027176,5.512053
3.034011,5.492986
3.040847,5.473911
3.047683,5.454830
3.054518,5.435740
3.061354,5.416646
3.068189,5.397545
3.075025,5.378438
3.081861,5.359329
3.088696,5.340215
3.095532,5.321099
3.102367,5.301981
3.109203,5.282860
3.116039,5.263740
3.122874,5.244619
3.129710,5.225500
3.136546,5.206381
3.143381,5.187263
3.150217,5.168150
3.157052,5.149040
3.163888,5.129934
3.170724,5.110834
3.177559,5.091739
3.184395,5.072650
3.191230,5.053569
3.198066,5.034496
3.204902,5.015431
3.211737,4.996377
3.218573,4.977331
3.225408,4.958298
3.232244,4.939277
3.239080,4.920268
3.245915,4.901271
3.252751,4.882290
3.259587,4.863322
3.266422,4.844371
3.273258,4.825437
3.280093,4.806517
3.286929,4.787619
3.293765,4.768737
3.300600,4.749875
3.307436,4.731034
3.314271,4.712214
3.321107,4.693413
3.327943,4.674638
3.334778,4.655884
3.341614,4.637156
3.348449,4.618450
3.355285,4.599771
3.362121,4.581118
3.368956,4.562492
3.375792,4.543894
3.382628,4.525324
3.389463,4.506783
3.396299,4.488273
3.403134,4.469793
3.409970,4.451344
3.416806,4.432928
3.423641,4.414545
3.430477,4.396194
3.437312,4.377878
3.444148,4.359596
3.450984,4.341350
3.457819,4.323141
3.464655,4.304970
3.471490,4.286835
3.478326,4.268738
3.485162,4.250681
3.491997,4.232664
3.498833,4.214686
3.505669,4.196749
3.512504,4.178854
3.519340,4.161003
3.526175,4.143192
3.533011,4.125426
3.539847,4.107705
3.546682,4.090027
3.553518,4.072395
3.560353,4.054808
3.567189,4.037269
3.574025,4.019776
3.580860,4.002330
3.587696,3.984934
3.594532,3.967585
3.601367,3.950285
3.608203,3.933037
