# best iteration: (array([9]),)
-1.000000,0.100000,0.600000,0.125824
-0.997998,0.100000,0.600000,0.125834
-0.995996,0.100000,0.600000,0.125845
-0.993994,0.100000,0.600000,0.125856
-0.991992,0.100000,0.600000,0.125867
-0.989990,0.100000,0.600000,0.125878
-0.987988,0.100000,0.600000,0.125889
-0.985986,0.100000,0.600000,0.125899
-0.983984,0.100000,0.600000,0.125910
-0.981982,0.100000,0.600000,0.125921
-0.979980,0.100000,0.600000,0.125932
-0.977978,0.100000,0.600000,0.125942
-0.975976,0.100000,0.600000,0.125953
-0.973974,0.100000,0.600000,0.125964
-0.971972,0.100000,0.600000,0.125975
-0.969970,0.100000,0.600000,0.125986
-0.967968,0.100000,0.600000,0.125996
-0.965966,0.100000,0.600000,0.126007
-0.963964,0.100000,0.600000,0.126018
-0.961962,0.100000,0.600000,0.126029
-0.959960,0.100000,0.600000,0.126039
-0.957958,0.100000,0.600000,0.126050
-0.955956,0.100000,0.600000,0.126061
-0.953954,0.100000,0.600000,0.126072
-0.951952,0.100000,0.600000,0.126082
-0.949950,0.100000,0.600000,0.126093
-0.947948,0.100000,0.600000,0.126104
-0.945946,0.100000,0.600000,0.126115
-0.943944,0.100000,0.600000,0.126125
-0.941942,0.100000,0.600000,0.126136
-0.939940,0.100000,0.600000,0.126147
-0.937938,0.100000,0.600000,0.126158
-0.935936,0.100000,0.600000,0.126168
-0.933934,0.100000,0.600000,0.126179
-0.931932,0.100000,0.600000,0.126190
-0.929930,0.100000,0.600000,0.126201
-0.927928,0.100000,0.600000,0.126212
-0.925926,0.100000,0.600000,0.126222
-0.923924,0.100000,0.600000,0.126233
-0.921922,0.100000,0.600000,0.126244
-0.919920,0.100000,0.600000,0.126255
-0.917918,0.100000,0.600000,0.126266
-0.915916,0.100000,0.600000,0.126276
-0.913914,0.100000,0.600000,0.126287
-0.911912,0.100000,0.600000,0.126298
-0.909910,0.100000,0.600000,0.126309
-0.907908,0.100000,0.600000,0.126320
-0.905906,0.100000,0.600000,0.126331
-0.903904,0.100000,0.600000,0.126341
-0.901902,0.100000,0.600000,0.126352
-0.899900,0.100000,0.600000,0.126363
-0.897898,0.100000,0.600000,0.126374
-0.895896,0.100000,0.600000,0.126385
-0.893894,0.100000,0.600000,0.126397
-0.891892,0.100000,0.600000,0.126408
-0.889890,0.100000,0.600000,0.126419
-0.887888,0.100000,0.600000,0.126430
-0.885886,0.100000,0.600000,0.126441
-0.883884,0.100000,0.600000,0.126452
-0.881882,0.100000,0.600000,0.126463
-0.879880,0.100000,0.600000,0.126475
-0.877878,0.100000,0.600000,0.126486
-0.875876,0.100000,0.600000,0.126498
-0.873874,0.100000,0.600000,0.126509
-0.871872,0.100000,0.600000,0.126521
-0.869870,0.100000,0.600000,0.126532
-0.867868,0.100000,0.600000,0.126544
-0.865866,0.100000,0.600000,0.126556
-0.863864,0.100000,0.600000,0.126568
-0.861862,0.100000,0.600000,0.126580
