-0.447354,0.796980,0.774637
-0.240299,0.121003,0.111872
-0.220610,0.121219,0.110237
-0.234138,0.127957,0.110977
-0.395646,0.680068,0.711399
-0.547691,0.181500,0.177306
-0.447536,0.872205,0.773805
-0.448149,0.796801,0.770963
-0.295591,0.157207,0.144003
-0.211288,0.119777,0.110119
-0.232280,0.119309,0.110798
-0.408785,0.833436,0.797030
-0.376715,0.436083,0.518491
-0.261882,0.142336,0.120388
-0.461445,0.805641,0.691081
-0.318801,0.176731,0.181301
-0.554995,0.224484,0.163950
-0.282929,0.154331,0.134255
-0.321933,0.188201,0.190740
-0.488827,0.421913,0.463901
-0.523509,0.283449,0.249165
-0.510847,0.416506,0.310091
-0.525816,0.209725,0.240042
-0.473712,0.557234,0.593010
-0.515499,0.325050,0.285457
-0.320916,0.237768,0.187515
-0.540442,0.221566,0.193896
-0.590706,0.136424,0.130651
-0.346475,0.338794,0.310360
-0.296221,0.172419,0.144571
-0.421762,0.812956,0.825873
-0.462337,0.721764,0.684575
-0.249782,0.131600,0.114496
-0.370438,0.427009,0.463497
-0.598579,0.135423,0.127510
-0.303680,0.180053,0.152477
-0.305189,0.206604,0.154429
-0.381162,0.623144,0.562879
-0.220423,0.115173,0.110233
-0.422240,0.814232,0.826121
-0.394691,0.771431,0.702738
-0.459922,0.778087,0.701885
-0.586064,0.156252,0.132969
-0.307479,0.166645,0.157692
-0.548834,0.201806,0.175008
-0.599482,0.129163,0.127204
-0.371685,0.562034,0.473665
-0.329783,0.321858,0.221137
-0.371809,0.519586,0.474694
-0.344123,0.275886,0.296780
-0.472647,0.544110,0.602074
-0.302125,0.151953,0.150611
-0.486882,0.568649,0.480019
-0.537212,0.222108,0.202515
-0.227320,0.122029,0.110465
-0.421991,0.873861,0.825999
-0.315176,0.214559,0.172120
-0.542170,0.234976,0.189608
-0.244942,0.134875,0.112941
-0.448819,0.764970,0.767764
-0.245814,0.125008,0.113186
-0.560233,0.170907,0.156140
-0.499530,0.396020,0.381748
-0.288529,0.150183,0.138287
-0.368469,0.399018,0.448184
-0.447317,0.757850,0.774806
-0.568842,0.170619,0.145970
-0.536171,0.268758,0.205466
-0.409979,0.798921,0.801722
-0.208589,0.109543,0.110104
-0.597859,0.125243,0.127762
-0.422872,0.885076,0.826372
-0.214342,0.119916,0.110143
-0.355146,0.315566,0.361029
-0.221913,0.121815,0.110267
-0.359080,0.367552,0.384762
-0.237989,0.118009,0.111475
-0.369370,0.537652,0.455087
-0.342133,0.291932,0.285392
-0.460926,0.703984,0.694807
-0.215527,0.113955,0.110156
-0.408220,0.795382,0.794648
-0.355468,0.278204,0.362946
-0.422075,0.894042,0.826041
-0.522607,0.285248,0.252889
-0.258239,0.142197,0.118343
-0.488379,0.553515,0.467592
-0.215164,0.119939,0.110152
-0.395614,0.750611,0.711108
-0.258416,0.144484,0.118438
-0.472861,0.566720,0.600261
-0.469030,0.577458,0.632291
-0.487613,0.578643,0.473924
-0.279233,0.125177,0.131698
-0.516454,0.321904,0.280730
-0.357528,0.391709,0.375292
-0.408780,0.823969,0.797011
-0.320915,0.183483,0.187511
-0.560860,0.143659,0.155294
-0.409638,0.856924,0.800430
-0.459896,0.674223,0.702064
-0.308193,0.214037,0.158792
-0.208008,0.119274,0.110102
-0.566774,0.178018,0.148143
-0.598666,0.141979,0.127481
-0.525349,0.274912,0.241844
-0.357101,0.477803,0.372712
-0.561345,0.198323,0.154652
-0.316617,0.206266,0.175560
-0.502163,0.354813,0.363591
-0.248782,0.142360,0.114135
-0.499042,0.408739,0.385214
-0.327045,0.220544,0.209430
-0.575381,0.172170,0.140062
-0.421946,0.794874,0.825975
-0.382140,0.610316,0.573102
-0.593106,0.137083,0.129597
-0.564077,0.141044,0.151224
-0.381792,0.584508,0.569451
-0.277403,0.146505,0.130449
-0.585317,0.144966,0.133380
-0.409550,0.803385,0.800091
-0.447948,0.858998,0.771905
-0.409166,0.776399,0.798578
-0.397185,0.613341,0.724715
-0.435061,0.835025,0.815303
-0.299986,0.183537,0.148251
-0.342097,0.323190,0.285188
-0.259222,0.139522,0.118876
-0.396256,0.701819,0.716771
-0.422106,0.742400,0.826057
-0.553304,0.155099,0.166772
-0.492109,0.484518,0.437434
-0.557042,0.174930,0.160735
-0.500751,0.335737,0.373216
-0.408812,0.773981,0.797143
-0.384643,0.608264,0.599703
-0.272861,0.143168,0.127382
-0.485523,0.432303,0.491437
-0.397036,0.654526,0.723458
-0.244577,0.124700,0.112842
-0.369282,0.540353,0.454400
-0.500943,0.335426,0.371893
-0.524488,0.285374,0.245224
-0.460872,0.727039,0.695189
-0.219130,0.124573,0.110207
-0.474611,0.660851,0.585313
-0.228436,0.119874,0.110524
-0.572775,0.157774,0.142252
-0.555506,0.156668,0.163127
-0.384533,0.574761,0.598517
-0.485249,0.458535,0.493752
-0.266255,0.140312,0.123063
-0.570572,0.162570,0.144271
-0.448808,0.857209,0.767819
-0.489396,0.431404,0.459244
-0.445951,0.807699,0.780807
-0.422270,0.871787,0.826135
-0.409501,0.830523,0.799901
-0.551772,0.183262,0.169464
-0.275453,0.127091,0.129126
-0.353636,0.276845,0.352115
-0.594965,0.139244,0.128842
-0.347017,0.375511,0.313500
-0.290285,0.150275,0.139620
-0.245633,0.137331,0.113134
-0.584423,0.145606,0.133887
-0.206407,0.120336,0.110096
-0.480569,0.622884,0.533838
-0.341822,0.300751,0.283628
-0.388254,0.589162,0.638295
-0.308823,0.192581,0.159798
-0.259398,0.131899,0.118973
-0.331710,0.258120,0.230045
-0.292982,0.170257,0.141770
-0.245869,0.132438,0.113202
-0.356115,0.441010,0.366801
-0.286457,0.113520,0.136763
-0.553608,0.211661,0.166253
-0.562658,0.178473,0.152964
-0.513890,0.324901,0.293670
-0.484980,0.496858,0.496027
-0.523054,0.286840,0.251030
-0.209054,0.123626,0.110107
-0.577728,0.151655,0.138259
-0.254254,0.120972,0.116358
-0.384434,0.547724,0.597464
-0.549805,0.206657,0.173118
-0.371832,0.494470,0.474886
-0.372101,0.467533,0.477135
-0.271764,0.132746,0.126650
-0.224454,0.115337,0.110344
-0.589895,0.143100,0.131028
-0.384226,0.624134,0.595236
-0.435279,0.812928,0.814841
-0.270267,0.158185,0.125659
-0.222110,0.123673,0.110273
-0.472527,0.674226,0.603092
-0.340574,0.343459,0.276580
-0.535656,0.235670,0.206960
-0.485132,0.606973,0.494740
-0.313515,0.165697,0.168477
-0.267164,0.139145,0.123641
-0.560763,0.150963,0.155423
-0.501702,0.311525,0.366707
-0.527276,0.308409,0.234553
-0.434711,0.896209,0.816025
-0.271017,0.129891,0.126155
-0.233212,0.125822,0.110883
-0.515025,0.235078,0.287841
-0.328499,0.161913,0.215504
-0.543513,0.198030,0.186425
-0.237620,0.117510,0.111419
-0.566442,0.184941,0.148507
-0.371564,0.505080,0.472656
-0.486621,0.513935,0.482200
-0.529984,0.280566,0.224929
-0.435484,0.806446,0.814399
-0.549935,0.198137,0.172870
-0.248559,0.118509,0.114058
-0.579580,0.144072,0.136941
-0.526727,0.256119,0.236592
-0.346239,0.428301,0.308995
-0.250786,0.131921,0.114879
-0.582178,0.148233,0.135236
-0.321265,0.252159,0.188602
-0.270023,0.128649,0.125499
-0.395115,0.595421,0.706620
-0.515187,0.345085,0.287021
-0.434412,0.852222,0.816625
-0.527028,0.328811,0.235470
-0.333870,0.350316,0.240628
-0.421750,0.896040,0.825866
-0.396896,0.659211,0.722272
