# Training inputs, Training outputs, Predictions
0.773552,0.107397,0.105150
0.114410,0.102179,0.102133
0.336610,0.103076,0.102132
-0.317734,0.101918,0.102166
-0.803442,0.103312,0.102509
-0.171052,0.101943,0.102139
0.409681,0.101484,0.102134
-0.019605,0.100699,0.102135
-0.445551,0.102085,0.102334
-0.455873,0.101777,0.102366
-0.632904,0.117130,0.113145
-0.657881,0.755026,0.849607
-0.325046,0.101902,0.102169
0.667670,0.101943,0.102131
0.270661,0.107157,0.105963
0.964448,0.104109,0.105033
-0.720159,0.447449,0.621280
0.739781,0.101921,0.102129
-0.972728,0.123961,0.138504
-0.981165,0.101444,0.102333
-0.215623,0.102574,0.102142
-0.959731,0.101259,0.102338
0.769545,0.102180,0.105153
-0.994745,0.102908,0.102331
-0.631190,0.112071,0.112565
-0.059352,0.102236,0.102136
0.161272,0.101594,0.102132
0.597069,0.102498,0.102132
-0.360549,0.101881,0.102193
0.362068,0.101461,0.102133
-0.244277,0.104324,0.104944
0.226980,0.102089,0.102117
0.465596,0.103055,0.102134
0.223792,0.102364,0.102131
-0.598769,0.102753,0.105407
0.458031,0.102259,0.102134
-0.445748,0.137766,0.126981
-0.596078,0.105880,0.105117
0.771787,0.100746,0.102128
0.737514,0.102448,0.102129
-0.550479,0.103646,0.103055
0.816816,0.101235,0.102126
-0.184978,0.102213,0.102140
-0.514884,0.103175,0.102659
-0.166737,0.101380,0.102139
-0.340469,0.113757,0.116468
0.269594,0.101495,0.102130
0.456443,0.102767,0.105576
0.471994,0.101545,0.102133
-0.241838,0.111831,0.111265
-0.717230,0.651174,0.480875
0.829959,0.102619,0.102125
-0.154703,0.102310,0.102138
-0.471495,0.102425,0.102422
-0.578967,0.103392,0.103889
0.007322,0.104116,0.104201
-0.915753,0.147227,0.138504
0.541251,0.102411,0.102133
-0.268863,0.102365,0.102150
-0.257906,0.102228,0.102148
-0.260657,0.103717,0.105541
-0.818351,0.102966,0.102441
-0.627093,0.843459,0.621867
0.715287,0.101927,0.102130
0.393378,0.102653,0.102133
0.903183,0.101334,0.102122
-0.210129,0.102027,0.102142
-0.188269,0.102269,0.102140
-0.042078,0.102626,0.102132
0.518462,0.101627,0.102133
-0.788729,0.179188,0.201024
0.993971,0.102014,0.102119
-0.393837,0.101607,0.102229
-0.038854,0.103844,0.102135
-0.761541,0.271030,0.138504
-0.725813,0.100465,0.107947
-0.775120,0.206955,0.225752
0.720020,0.103233,0.102129
0.821637,0.101279,0.102126
-0.887352,0.103736,0.102385
-0.819692,0.102684,0.102436
-0.555708,0.105254,0.103152
0.119537,0.103104,0.102852
0.578130,0.102553,0.102133
-0.177465,0.101532,0.102140
-0.015119,0.102287,0.102041
-0.489678,0.103825,0.102504
-0.221345,0.101814,0.102143
0.811732,0.105532,0.105121
-0.317877,0.112806,0.114988
0.207672,0.101933,0.102212
-0.747090,0.105178,0.104387
-0.141224,0.102074,0.102138
-0.706727,0.113229,0.114115
-0.438188,0.101719,0.102314
-0.238292,0.101526,0.102145
0.298334,0.101505,0.102131
-0.121443,0.103517,0.102137
-0.022231,0.102230,0.102135
-0.302743,0.102398,0.102160
0.793494,0.102840,0.102127
0.204138,0.102261,0.102131
0.542143,0.103298,0.105423
-0.410705,0.101832,0.102256
0.406402,0.107387,0.105678
-0.870335,0.150615,0.141320
0.117385,0.105785,0.106141
-0.803883,0.101985,0.102507
-0.908625,0.147528,0.138504
-0.680972,0.806579,0.812689
-0.868565,0.102800,0.102393
0.530168,0.101794,0.102133
-0.259396,0.103538,0.102148
0.978331,0.101210,0.102119
-0.095495,0.102110,0.102136
-0.637345,0.127022,0.114699
-0.719456,0.797905,0.465237
0.212748,0.108061,0.106061
-0.316481,0.102635,0.102166
0.322256,0.102444,0.102132
0.650193,0.102305,0.102131
-0.914044,0.101807,0.102358
-0.119921,0.103515,0.102137
-0.243878,0.102286,0.102146
-0.199899,0.112736,0.109515
-0.101884,0.101262,0.102136
0.078246,0.102259,0.102134
-0.445244,0.102263,0.102333
0.752415,0.101530,0.102128
-0.103702,0.105421,0.107102
0.207021,0.102320,0.102131
0.021590,0.103039,0.102134
-0.257349,0.101715,0.102148
-0.686393,0.100000,0.121088
0.617094,0.102154,0.102132
0.496896,0.103056,0.105501
-0.272302,0.116586,0.112505
0.495615,0.102504,0.102134
0.954633,0.102594,0.102118
-0.765094,0.101518,0.103208
-0.786531,0.102279,0.102675
0.311933,0.101301,0.102132
-0.426973,0.122140,0.125387
-0.941574,0.102674,0.102344
-0.387181,0.101945,0.102220
-0.240694,0.102509,0.102146
-0.531785,0.101637,0.102808
-0.182324,0.108653,0.108941
0.338179,0.108290,0.105824
0.569381,0.103429,0.102133
-0.106470,0.102497,0.102137
0.047145,0.101791,0.102134
-0.648826,0.196465,0.118730
-0.686883,0.665913,0.749192
0.925273,0.102849,0.102120
0.766050,0.104430,0.105156
0.932624,0.105378,0.105048
-0.472278,0.103633,0.102425
-0.430335,0.102164,0.102295
-0.565241,0.322126,0.213748
-0.031709,0.105291,0.106361
-0.077316,0.101636,0.102136
-0.182602,0.100837,0.102140
0.952822,0.101518,0.102119
0.573627,0.105920,0.105374
-0.302889,0.107499,0.108369
-0.306261,0.117304,0.116867
0.302183,0.101861,0.102131
0.304673,0.103020,0.102131
0.279487,0.101839,0.102130
-0.870991,0.154350,0.141092
0.566567,0.102058,0.102133
0.418687,0.105425,0.105652
-0.709421,0.111401,0.113112
-0.430368,0.124636,0.121920
-0.475983,0.101998,0.102440
-0.690401,0.100000,0.119968
0.965778,0.102599,0.102118
-0.654014,0.209946,0.120325
0.752383,0.102318,0.102128
0.394833,0.101192,0.102133
-0.843828,0.101283,0.102397
-0.109144,0.101486,0.102137
-0.141845,0.101928,0.102138
0.350549,0.101901,0.102132
-0.260147,0.110837,0.111930
-0.160376,0.102942,0.102139
-0.450637,0.131918,0.128551
-0.055637,0.103411,0.102136
0.595246,0.102251,0.102132
-0.566328,0.103845,0.103410
-0.302195,0.116130,0.116386
-0.346841,0.101517,0.102182
-0.424521,0.101627,0.102282
-0.005353,0.100593,0.102135
-0.904793,0.118266,0.124863
0.341523,0.101396,0.102132
0.429308,0.102870,0.102134
-0.511462,0.103235,0.102634
-0.619943,0.112929,0.109220
-0.321565,0.102439,0.102168
-0.923471,0.102081,0.102352
-0.333903,0.102541,0.102174
-0.762332,0.105019,0.103327
0.482539,0.101497,0.102134
-0.175952,0.101421,0.102139
0.689772,0.102209,0.102130
-0.026733,0.106864,0.106335
-0.775797,0.102976,0.102874
-0.526988,0.102811,0.102760
0.068705,0.102134,0.102134
0.845818,0.104160,0.105097
-0.205943,0.102139,0.102142
-0.885590,0.102361,0.102387
-0.174793,0.107844,0.108713
0.736011,0.101844,0.102129
0.255579,0.105093,0.105991
-0.734232,0.106389,0.106144
-0.760086,0.103835,0.103437
0.742844,0.102095,0.102129
0.534602,0.103723,0.105436
0.971099,0.101086,0.102119
-0.138388,0.107250,0.107207
0.479214,0.103638,0.102134
-0.322722,0.101621,0.102168
0.354828,0.102005,0.102133
0.809796,0.101179,0.102126
0.881078,0.102525,0.102123
-0.556840,0.105019,0.103175
-0.689361,0.727284,0.723479
0.161466,0.102016,0.102132
0.029484,0.103908,0.103884
0.814361,0.100975,0.102126
0.613833,0.102462,0.102132
-0.611575,0.560494,0.459314
0.661516,0.103750,0.102131
-0.811819,0.173998,0.173972
-0.031444,0.102291,0.102087
-0.397818,0.102009,0.102235
0.190285,0.101788,0.102132
0.307720,0.102658,0.102131
-0.810743,0.102885,0.102470
-0.235243,0.103792,0.102145
-0.555737,0.103556,0.103153
-0.217283,0.101647,0.102143
-0.764185,0.104630,0.103245
-0.506761,0.101174,0.102603
-0.005222,0.101689,0.102135
-0.380344,0.113052,0.112392
-0.724771,0.333972,0.430023
0.147085,0.102045,0.102133
-0.052407,0.104320,0.106499
0.467984,0.101772,0.102134
0.434319,0.105924,0.105620
-0.007321,0.100384,0.102135
-0.581182,0.104240,0.104002
0.063115,0.101573,0.102134
0.022262,0.101688,0.102134
0.908422,0.101905,0.102121
0.942218,0.101422,0.102119
-0.489378,0.102445,0.102503
-0.363706,0.102828,0.102196
0.111535,0.102091,0.102133
0.839286,0.102519,0.102125
-0.684349,0.187917,0.121575
0.449047,0.102076,0.102134
0.419442,0.102322,0.102134
0.088017,0.102293,0.102134
-0.927956,0.102488,0.102350
-0.867433,0.100648,0.102393
0.037144,0.102692,0.102134
0.522875,0.102155,0.102133
-0.295167,0.105988,0.107785
0.589186,0.106664,0.105352
-0.154919,0.101976,0.102138
0.567465,0.106100,0.105384
0.927088,0.102219,0.102120
-0.290947,0.102066,0.102156
0.699129,0.102546,0.102130
-0.515311,0.163924,0.138504
0.766050,0.106860,0.105156
0.357668,0.105605,0.105781
