# best iteration: (array([49]),)
30449332.000000,22091736.000000
90.012581,70.198502
81.519501,64.218010
57.029758,49.392719
50.265373,46.655327
47.470535,44.573807
45.349281,42.824371
37.882465,37.048538
28.904671,29.267229
29.012062,34.342258
26.620008,26.938408
24.741257,24.816048
32.519905,78.854889
21.859486,21.482637
19.338255,18.609388
27.872068,66.917099
9.220678,8.370458
4.839694,4.259092
2.968402,2.489258
2.280289,1.691956
1.786681,1.487463
1.723996,1.438005
1.691335,1.411139
1.661555,1.436409
103.866470,141.347107
1.559091,1.304169
2.698120,5.781755
1.533441,1.263277
1.478241,1.243991
158.742081,141.755005
1.418817,1.210089
1.392587,1.189266
1.400811,1.198763
1.358718,1.176722
554.918396,430.531921
1.339185,1.157852
1.296451,1.129183
71.778366,100.833542
1.341896,1.227766
1.279637,1.109026
1.296411,1.113802
37.600323,64.182838
1.263345,1.092904
1.281491,1.171654
1.255323,1.084929
18.658087,3.330869
1.250991,1.079913
30.619522,53.872131
1.252696,1.083612
1.244433,1.076888
