# best iteration: (array([56]),)
636656.437500,187539.625000
35.643204,31.809639
33.939991,30.267914
32.886719,29.264990
32.236404,28.658421
31.169168,27.596470
30.158504,27.646013
27.263363,23.747160
24.933565,21.452858
22.549160,19.345695
19.068972,16.747499
15.946590,14.802383
14.609042,13.602578
22.523306,15.412218
12.538907,11.784889
11.585621,11.009428
3.285217,3.617439
20.446745,24.138578
2.204266,3.392113
2.039828,2.262867
4.872483,2.262488
1.782928,1.933725
1.541417,1.680995
1.308179,1.440979
5.114471,6.466157
1.193519,1.334863
1.198482,1.342143
1.171900,1.314868
1.170849,1.314299
1.161690,1.303441
2.397025,2.681336
1.154518,1.294271
1.378037,1.300706
1.149645,1.287458
1.248786,1.313959
1.144923,1.280279
1.146012,1.280523
1.141496,1.275172
1.145157,1.285642
1.136057,1.267034
1.133316,1.261259
1.129886,1.256637
36.824245,36.004417
1.133838,1.256800
1.125386,1.250981
1.126686,1.252707
1.231535,1.420158
1.125509,1.251370
1.122660,1.248497
1.133416,1.265519
1.123207,1.249184
2.054534,1.340500
1.122023,1.248163
1.134805,1.311230
1.121254,1.247478
1.237348,1.265090
1.120333,1.246546
1.121594,1.248510
1.809060,2.969784
1.120208,1.246875
