# best iteration: (array([54]),)
1811800.000000,704367.062500
33.239834,29.335861
32.644001,28.780037
32.169273,28.337234
31.030653,27.227160
27.582870,23.793434
599.695435,417.717010
23.754436,20.154310
23.691034,20.648903
21.837547,18.540783
20.643318,17.635302
31.502041,19.667866
17.005623,15.409750
16.264444,15.027940
15.947380,14.823818
15.702288,14.635079
15.411336,14.384186
14.217557,13.271673
10.501328,10.357235
9.944046,9.955039
9.429177,9.285299
9.021111,8.831562
8.293393,8.067086
3.620863,4.002667
3.317947,3.727842
36.770836,15.701555
2.229038,2.508818
2.005728,2.258997
1.977176,2.226654
1.960303,2.208710
1.948451,2.198768
4.599494,6.461336
7.036556,7.979852
1.911255,2.161514
1.891934,2.140717
1.870711,2.118239
7.721341,6.402863
1.818202,2.071048
1.769699,2.025555
1.960090,4.117539
1.533807,1.784649
1.458884,1.703654
9.583406,18.389868
1.293750,1.444314
13.893620,12.032218
1.368322,1.603595
1.434146,1.328286
1.146754,1.251822
1.143729,1.248707
1.143987,1.245711
1.144733,1.249909
5.616961,1.792595
1.321951,1.559675
6.047138,4.764539
1.130836,1.236203
1.132074,1.238339
15.265150,9.808282
1.142133,1.244925
1.188366,1.323637
1.143719,1.256185
