# best iteration: (array([44]),)
168.366150,71410.382812
33.325645,39.039181
32.815090,38.675880
32.630840,38.567230
32.504078,38.396664
32.337036,38.119484
32.085999,37.805431
31.644463,37.286297
30.988029,36.222824
29.825432,34.433727
26.935736,31.544033
23.537878,27.313782
21.153210,26.014816
9.955164,14.755179
4.277543,6.522650
3.279139,5.455312
3.400473,4.874870
2.661890,4.721999
2.714566,4.950229
2.587142,4.621527
2.561014,4.590491
2.540097,4.573072
2.545103,4.519101
2.526507,4.527781
2.478340,4.466942
2.457810,4.428942
2.435598,4.389262
2.733494,4.650161
2.416877,4.283254
2.561520,4.745902
2.564960,4.817602
2.215424,4.148270
2.191993,4.050576
2.639752,5.438890
5.384601,5.320723
2.104968,3.296903
2.645374,3.807122
2.167026,2.732666
2.030022,2.243744
2.273112,2.565317
4.914065,6.154730
1.939417,1.865944
1.926289,1.791214
2.148956,1.798226
1.911827,1.699022
3.172414,2.569776
1.895267,1.730303
2.082997,2.316155
1.891932,2.118639
1.880913,2.205462
