# best iteration: (array([48]),)
56052.972656,174.533600
33.909267,41.738045
33.538303,41.641151
35.151749,41.649052
33.438591,43.578445
33.082592,41.081348
32.499256,40.406460
38.458649,58.062267
23.629562,30.469946
17.032043,25.214226
6.909872,13.949969
4.469532,8.268370
4.180281,7.557193
3.137244,5.876091
2.659211,5.095677
2.622563,5.012142
3.408022,7.851407
2.574401,4.880161
3.166461,5.047175
2.549292,4.790237
2.539650,4.753351
2.537296,4.741902
10.688228,12.825552
2.511309,4.621786
3.428700,5.879757
2.476004,4.497197
2.452385,4.424946
2.428561,4.337308
2.401644,4.231687
2.369178,4.089167
2.335444,3.885410
2.425318,3.638345
2.252657,3.280342
2.270506,3.187337
2.194065,2.809829
2.169219,2.616245
2.152912,2.442257
2.134862,2.296629
2.321837,2.344671
5.925218,5.105477
2.076855,1.917071
2.219127,2.330856
2.100345,1.906562
2.039419,1.782362
2.033072,1.755764
2.128877,1.748949
2.026447,1.737447
4.142119,3.452452
2.010374,1.730584
2.954552,2.445682
