# best iteration: (array([49]),)
196736.250000,28603.273438
33.893829,38.636349
33.656616,38.507523
33.270142,38.274830
32.980789,38.154507
32.860191,41.036522
32.379345,37.513546
31.509092,36.444176
30.543291,35.286880
28.670919,33.385334
24.875521,30.516272
22.825413,29.966255
18.997614,28.884441
7.728564,18.479235
4.477937,8.678944
4.365361,7.638172
3.570530,6.870297
3.183606,5.549936
2.616386,5.209086
13.078624,16.383190
2.522872,5.038457
2.502444,4.985955
2.488155,4.968676
2.813303,5.319091
2.410593,4.731508
2.397418,4.735891
2.448616,4.836462
2.277846,4.520284
2.251317,4.483569
2.222920,4.456956
2.178529,4.378994
2.374102,4.448691
2.154123,4.289914
2.114711,4.290189
2.059915,4.162903
4.491070,6.563066
2.020406,4.090293
2.032761,4.088866
2.017170,4.044189
2.006365,3.996099
2.004960,3.984005
2.010163,3.969515
1.995544,3.924805
1.992756,3.898023
9.905828,10.448472
2.069481,3.887353
2.003289,4.229983
1.989861,3.791755
2.121742,3.903985
1.979819,3.659625
